36|9,12|,1.0
11|25,36|,0.21739130434782608
11|25,13|11,0.391304347826087
11|25,37|,0.391304347826087
16|12,37|,0.6363636363636364
16|12,5|16,0.36363636363636365
36|18,7|,0.16
36|18,12|,0.84
18|31,7|18,1.0
36|19,20|36,0.28
36|19,12|,0.72
12|27,37|,1.0
16|36,37|,1.0
12|29,1|,0.725
12|29,37|,0.275
18|36,37|,1.0
25|18,36|25,0.29545454545454547
25|18,37|,0.7045454545454546
25|6,37|,1.0
17|12,32|17,0.4852941176470588
17|12,12|17,0.1323529411764706
17|12,36|17,0.125
17|12,37|,0.25735294117647056
21|36,37|,1.0
12|31,36|,0.06804733727810651
12|31,7|,0.13313609467455623
12|31,29|,0.11538461538461539
12|31,1|,0.04142011834319527
12|31,25|,0.13609467455621302
12|31,37|,0.2781065088757396
12|31,18|,0.22781065088757396
15|36,36|15,0.22916666666666666
15|36,0|15,0.25
15|36,21|15,0.5208333333333334
12|18,25|,0.2564102564102564
12|18,37|,0.7435897435897436
12|8,36|,0.1348314606741573
12|8,25|,0.12359550561797752
12|8,37|,0.7415730337078652
13|36,37|,1.0
12|32,17|12,0.2962962962962963
12|32,37|,0.7037037037037037
11|13,36|,0.10365853658536585
11|13,25|11,0.3231707317073171
11|13,12|11,0.21951219512195122
11|13,37|,0.35365853658536583
11|9,18|,1.0
15|0,21|15,1.0
17|25,32|17,1.0
6|12,19|6,0.21333333333333335
6|12,36|6,0.13333333333333333
6|12,20|6,0.3466666666666667
6|12,37|,0.30666666666666664
3|,27|3,0.6071428571428571
3|,25|3,1.0
3|,12|3,1.0
3|,24|3,0.10330578512396695
3|,37|,0.14344262295081966
3|,36|3,1.0
6|36,37|,1.0
23|,36|,0.0670926517571885
23|,5|23,0.09375
23|,16|23,1.0
23|,12|,0.051118210862619806
23|,37|,0.20447284345047922
12|17,25|,0.14473684210526316
12|17,37|,0.8552631578947368
24|27,37|,1.0
34|22,28|34,1.0
0|12,15|0,0.19313304721030042
0|12,37|,0.2918454935622318
0|12,36|0,0.1759656652360515
0|12,12|0,0.1888412017167382
0|12,21|,0.15021459227467812
29|36,1|,0.6153846153846154
29|36,37|,0.38461538461538464
31|25,12|31,1.0
22|34,28|,1.0
11|,36|,0.13297872340425532
11|,13|11,0.5238095238095238
11|,12|11,0.65
11|,0|,0.024822695035460994
11|,25|11,0.5
11|,37|,0.2978723404255319
11|,18|,0.09219858156028368
2|36,26|,1.0
32|25,17|32,1.0
34|,22|34,1.0
34|,36|34,0.30158730158730157
34|,28|34,0.42857142857142855
34|,12|34,0.2702702702702703
34|,37|,0.321880650994575
34|,25|34,0.16666666666666666
36|8,12|,1.0
20|19,6|20,1.0
26|36,33|,1.0
4|12,12|4,0.22033898305084745
4|12,10|4,0.23728813559322035
4|12,30|4,0.2033898305084746
4|12,37|,0.3389830508474576
12|2,26|12,1.0
19|,20|19,1.0
19|,12|19,0.7391304347826086
19|,25|,0.027777777777777776
19|,6|19,0.25333333333333335
19|,37|,0.2647058823529412
19|,36|19,0.28
12|11,25|,0.35
12|11,37|,0.65
6|20,12|6,0.17123287671232876
6|20,19|6,0.17123287671232876
6|20,36|6,0.1232876712328767
6|20,25|6,0.10273972602739725
6|20,37|,0.4315068493150685
0|25,15|0,0.23529411764705882
0|25,36|0,0.29411764705882354
0|25,12|0,0.21568627450980393
0|25,21|,0.2549019607843137
25|7,36|25,0.21951219512195122
25|7,12|25,0.14634146341463414
25|7,37|,0.6341463414634146
10|36,30|,1.0
7|,36|,0.15196078431372548
7|,18|7,0.5833333333333334
7|,31|7,1.0
7|,12|7,0.6136363636363636
7|,25|7,0.6341463414634146
7|,37|,0.28431372549019607
22|36,28|,0.6666666666666666
22|36,37|,0.3333333333333333
12|20,37|,1.0
12|19,20|,0.2608695652173913
12|19,37|,0.7391304347826086
12|16,37|,1.0
10|25,30|,1.0
12|28,37|,1.0
16|23,37|,1.0
19|36,37|,1.0
15|25,0|15,0.7380952380952381
15|25,21|15,0.2619047619047619
16|37,37|,1.0
2|,36|2,0.42857142857142855
2|,25|2,1.0
2|,12|2,1.0
2|,26|,0.6794625719769674
2|,33|2,0.52
2|,37|,0.1017274472168906
21|15,36|,0.09219858156028368
21|15,0|21,0.3262411347517731
21|15,12|21,0.1773049645390071
21|15,37|,0.40425531914893614
23|25,5|23,1.0
19|9,20|19,1.0
12|3,24|12,1.0
24|3,27|,0.8305785123966942
24|3,37|,0.10330578512396695
24|3,36|24,0.06611570247933884
31|7,12|31,1.0
27|3,24|27,0.6071428571428571
27|3,37|,0.39285714285714285
30|12,4|,0.23880597014925373
30|12,10|30,0.3283582089552239
30|12,37|,0.43283582089552236
36|32,17|36,0.3617021276595745
36|32,12|,0.6382978723404256
22|25,28|,1.0
25|3,24|,1.0
36|15,0|36,0.3170731707317073
36|15,12|,0.6829268292682927
5|23,16|,0.90625
5|23,37|,0.09375
0|21,12|0,0.2708333333333333
0|21,37|,0.7291666666666666
12|25,36|,0.12219451371571072
12|25,31|,0.029925187032418952
12|25,29|,0.05236907730673317
12|25,19|,0.02743142144638404
12|25,10|,0.04239401496259352
12|25,15|,0.029925187032418952
12|25,37|,0.4837905236907731
12|25,18|,0.029925187032418952
12|25,11|,0.02743142144638404
12|25,3|,0.029925187032418952
12|25,34|,0.04488778054862843
12|25,2|,0.02743142144638404
12|25,13|,0.05236907730673317
24|,12|,0.04132231404958678
24|,25|,0.04338842975206612
24|,27|,0.5020661157024794
24|,3|24,0.44
24|,37|,0.23553719008264462
24|,36|24,0.32
22|28,37|,1.0
36|34,22|36,0.30158730158730157
36|34,12|,0.6984126984126984
12|7,25|,0.38636363636363635
12|7,37|,0.6136363636363636
29|1,12|29,0.18032786885245902
29|1,36|29,0.21311475409836064
29|1,37|,0.6065573770491803
20|36,6|20,1.0
36|17,12|,1.0
27|,36|,0.105
27|,24|27,1.0
27|,12|27,1.0
27|,25|27,1.0
27|,3|,0.0275
27|,37|,0.5075
5|16,23|5,1.0
32|,36|32,0.3617021276595745
32|,17|32,0.4260869565217391
32|,12|32,0.7037037037037037
32|,28|,0.015015015015015015
32|,25|,0.03003003003003003
32|,37|,0.2057057057057057
25|29,1|25,1.0
26|,2|26,0.6296296296296297
26|,33|,0.6187739463601533
26|,25|,0.03065134099616858
26|,12|26,1.0
26|,36|26,0.5
26|,37|,0.15134099616858238
12|15,0|12,0.46153846153846156
12|15,21|12,0.2564102564102564
12|15,37|,0.28205128205128205
33|,36|,0.09090909090909091
33|,26|33,0.5833333333333334
33|,2|33,1.0
33|,25|33,1.0
33|,37|,0.49292929292929294
33|,12|33,0.8412698412698413
25|1,12|25,0.2682926829268293
25|1,29|25,0.24390243902439024
25|1,37|,0.4878048780487805
26|12,2|26,0.26865671641791045
26|12,33|,0.34328358208955223
26|12,12|26,0.16417910447761194
26|12,37|,0.22388059701492538
36|24,3|,0.2
36|24,27|36,0.48
36|24,12|,0.32
25|11,36|25,0.2236842105263158
25|11,12|25,0.27631578947368424
25|11,37|,0.5
25|16,37|,1.0
8|,12|8,0.7415730337078652
8|,25|,0.015340364333652923
8|,9|,0.015340364333652923
8|,32|,0.012464046021093002
8|,23|,0.011505273250239693
8|,37|,0.6500479386385427
8|,36|8,1.0
12|22,28|12,1.0
27|12,37|,1.0
1|,36|,0.1254355400696864
1|,29|1,0.6065573770491803
1|,0|,0.02264808362369338
1|,12|1,0.8461538461538461
1|,25|1,0.4878048780487805
1|,37|,0.5069686411149826
12|26,37|,1.0
9|36,37|,1.0
15|,0|15,0.8691099476439791
15|,36|15,0.3170731707317073
15|,19|,0.026533996683250415
15|,12|15,0.28205128205128205
15|,25|,0.028192371475953566
15|,37|,0.13930348258706468
15|,21|15,0.40425531914893614
36|29,1|36,0.18181818181818182
36|29,12|,0.8181818181818182
23|5,16|23,0.45161290322580644
23|5,37|,0.5483870967741935
4|,36|,0.10752688172043011
4|,25|4,0.717948717948718
4|,12|4,1.0
4|,30|4,1.0
4|,10|4,1.0
4|,37|,0.4381720430107527
2|26,33|2,0.37037037037037035
2|26,37|,0.6296296296296297
25|2,26|25,1.0
26|25,33|,1.0
5|,36|,0.05263157894736842
5|,23|5,0.5483870967741935
5|,12|,0.07236842105263158
5|,16|,0.6052631578947368
5|,37|,0.1611842105263158
12|1,29|,0.15384615384615385
12|1,37|,0.8461538461538461
3|24,27|3,0.56
3|24,37|,0.44
6|25,20|6,1.0
21|12,12|21,0.2558139534883721
21|12,37|,0.7441860465116279
12|6,37|,1.0
20|25,6|20,1.0
30|4,10|30,1.0
1|25,29|1,0.41025641025641024
1|25,37|,0.5897435897435898
28|,36|,0.09361702127659574
28|,12|28,1.0
28|,34|28,0.45
28|,22|28,1.0
28|,37|,0.31063829787234043
30|,36|30,0.5714285714285714
30|,25|30,1.0
30|,12|30,1.0
30|,10|30,1.0
30|,37|,0.23163841807909605
30|,4|,0.4745762711864407
20|6,12|20,0.16049382716049382
20|6,19|20,0.2962962962962963
20|6,37|,0.5432098765432098
12|0,21|12,0.29508196721311475
12|0,37|,0.7049180327868853
0|,15|0,1.0
0|,20|,0.024896265560165973
0|,37|,0.22821576763485477
0|,19|,0.019363762102351315
0|,25|,0.02627939142461964
0|,36|0,0.20430107526881722
0|,12|0,0.7049180327868853
0|,21|,0.31950207468879666
25|17,36|25,0.14736842105263157
25|17,12|25,0.30526315789473685
25|17,37|,0.5473684210526316
18|25,37|,1.0
12|21,37|,1.0
12|33,3|,0.15873015873015872
12|33,37|,0.8412698412698413
25|,11|25,0.391304347826087
25|,10|25,1.0
25|,20|25,1.0
25|,37|,0.3442475217783118
25|,4|,0.0054070291378792434
25|,15|25,0.2619047619047619
25|,26|25,1.0
25|,5|,0.0030039050765995794
25|,36|25,0.038461538461538464
25|,23|25,1.0
25|,6|25,1.0
25|,2|25,1.0
25|,1|25,0.5897435897435898
25|,28|,0.004806248122559327
25|,19|25,1.0
25|,17|25,1.0
25|,9|,0.003604686091919495
25|,29|25,0.24675324675324675
25|,18|25,1.0
25|,13|,0.019525382997897266
25|,3|25,1.0
25|,12|25,0.029925187032418952
25|,24|,0.006908981676179033
25|,22|25,1.0
25|,31|25,1.0
25|,30|,0.007810153199158907
25|,16|25,1.0
25|,32|25,1.0
25|,33|,0.007810153199158907
25|,0|25,0.2549019607843137
25|,8|25,1.0
25|,7|,0.005707419645539201
25|,21|,0.0033042955842595375
25|,34|25,0.3978494623655914
25|21,37|,1.0
11|36,37|,1.0
31|,36|,0.07768595041322314
31|,29|31,1.0
31|,7|,0.024793388429752067
31|,25|,0.03471074380165289
31|,18|31,1.0
31|,37|,0.2066115702479339
31|,12|31,0.13313609467455623
25|33,37|,1.0
36|0,21|36,0.20430107526881722
36|0,15|36,0.22580645161290322
36|0,12|,0.5698924731182796
23|36,5|23,1.0
29|,25|29,1.0
29|,0|,0.01870748299319728
29|,15|,0.023809523809523808
29|,12|29,0.275
29|,1|,0.4914965986394558
29|,36|29,0.18181818181818182
29|,37|,0.20918367346938777
36|,9|36,1.0
36|,27|36,1.0
36|,19|36,1.0
36|,16|36,1.0
36|,18|36,1.0
36|,13|36,1.0
36|,8|36,1.0
36|,34|,0.003148986419996064
36|,25|36,0.6619718309859155
36|,21|36,1.0
36|,28|,0.002361739814997048
36|,30|,0.004133044676244833
36|,12|,0.7862625467427672
36|,1|36,1.0
36|,3|,0.0068884077937413895
36|,2|36,1.0
36|,6|36,1.0
36|,24|,0.004723479629994096
36|,26|36,1.0
36|,0|36,0.30303030303030304
36|,11|36,1.0
36|,20|36,1.0
36|,32|36,1.0
36|,4|,0.004329856327494588
36|,23|36,1.0
36|,29|36,0.38461538461538464
36|,31|,0.0027553631174965557
36|,15|36,0.5208333333333334
36|,33|,0.004329856327494588
36|,17|36,1.0
36|,10|36,1.0
36|,7|,0.005313914583743358
36|,22|36,0.3333333333333333
8|25,37|,1.0
16|25,37|,1.0
12|4,37|,1.0
25|27,37|,1.0
6|,12|6,1.0
6|,19|6,0.7586206896551724
6|,25|6,1.0
6|,36|6,0.18867924528301888
6|,20|6,0.2962962962962963
6|,37|,0.35648994515539306
13|11,36|,0.19047619047619047
13|11,12|13,0.2857142857142857
13|11,37|,0.5238095238095238
13|,36|,0.10543657331136738
13|,12|13,0.4838709677419355
13|,25|13,0.6296296296296297
13|,11|13,0.35365853658536583
13|,37|,0.32948929159802304
13|,18|,0.018121911037891267
34|25,22|34,0.3978494623655914
34|25,12|34,0.12903225806451613
34|25,36|34,0.10752688172043011
34|25,28|34,0.12903225806451613
34|25,37|,0.23655913978494625
18|7,37|,0.5833333333333334
18|7,25|18,0.4166666666666667
27|36,37|,1.0
2|33,26|,1.0
12|34,25|,0.14864864864864866
12|34,22|,0.2702702702702703
12|34,37|,0.581081081081081
36|30,4|,0.42857142857142855
36|30,12|,0.5714285714285714
28|12,22|28,0.36363636363636365
28|12,34|28,0.30303030303030304
28|12,37|,0.3333333333333333
6|19,20|6,0.56
6|19,12|6,0.18666666666666668
6|19,37|,0.25333333333333335
37|,3|,0.0005403736297668674
37|,16|37,1.0
37|,5|,0.0005789717461787865
37|,8|,0.0004245792805311101
37|,12|,0.9965647676393392
37|,15|,0.0004245792805311101
37|,25|,0.0004631773969430292
37|,32|,0.000385981164119191
20|,36|,0.10204081632653061
20|,19|20,0.6086956521739131
20|,12|20,1.0
20|,25|,0.0282574568288854
20|,6|20,0.17123287671232876
20|,37|,0.2119309262166405
36|26,33|,0.5
36|26,12|,0.5
36|25,13|36,0.038461538461538464
36|25,12|,0.9615384615384616
7|18,36|,0.21019108280254778
7|18,25|7,0.27388535031847133
7|18,37|,0.29936305732484075
7|18,12|7,0.21656050955414013
8|36,37|,1.0
29|31,1|,1.0
12|9,36|,0.18811881188118812
12|9,37|,0.8118811881188119
2|25,26|,1.0
11|18,37|,1.0
17|36,37|,1.0
12|13,36|,0.12903225806451613
12|13,25|,0.20430107526881722
12|13,11|,0.1827956989247312
12|13,37|,0.4838709677419355
22|,36|,0.030800821355236138
22|,34|22,1.0
22|,28|,0.7453798767967146
22|,25|,0.024640657084188913
22|,12|22,1.0
22|,37|,0.08213552361396304
19|25,20|19,1.0
33|12,26|33,0.17142857142857143
33|12,2|33,0.24285714285714285
33|12,37|,0.35714285714285715
33|12,12|33,0.22857142857142856
17|32,12|17,0.18840579710144928
17|32,36|17,0.13333333333333333
17|32,25|17,0.25217391304347825
17|32,37|,0.4260869565217391
25|34,22|25,0.16666666666666666
25|34,12|25,0.25
25|34,37|,0.5833333333333334
1|36,37|,1.0
9|,36|9,1.0
9|,19|9,1.0
9|,25|,0.017905102954341987
9|,11|9,1.0
9|,37|,0.5505819158460161
9|,18|,0.01521933751119069
9|,0|,0.01432408236347359
9|,8|,0.011638316920322292
9|,20|,0.01521933751119069
9|,12|9,0.8118811881188119
25|13,11|25,0.37037037037037035
25|13,37|,0.6296296296296297
10|30,37|,1.0
34|28,37|,0.45
34|28,12|34,0.22777777777777777
34|28,36|34,0.1
34|28,25|34,0.2222222222222222
32|17,36|32,0.13541666666666666
32|17,12|32,0.1875
32|17,37|,0.6770833333333334
17|,12|17,0.8552631578947368
17|,36|17,1.0
17|,25|17,0.5473684210526316
17|,32|17,0.6770833333333334
17|,37|,0.3464163822525597
3|25,24|3,1.0
25|36,36|25,0.15492957746478872
25|36,12|25,0.18309859154929578
25|36,37|,0.6619718309859155
29|25,1|,0.7532467532467533
29|25,37|,0.24675324675324675
0|15,36|0,0.07329842931937172
0|15,12|0,0.05759162303664921
0|15,21|,0.8691099476439791
36|6,19|36,0.18867924528301888
36|6,12|,0.8113207547169812
18|,12|18,0.7435897435897436
18|,31|,0.017467248908296942
18|,11|18,1.0
18|,36|18,0.16
18|,37|,0.2547307132459971
18|,7|18,0.29936305732484075
18|,0|,0.043668122270742356
18|,25|18,0.7045454545454546
18|,32|,0.017467248908296942
18|,13|,0.01601164483260553
25|30,37|,1.0
10|4,30|,1.0
12|10,37|,1.0
28|34,22|28,0.42857142857142855
28|34,37|,0.5714285714285714
25|4,12|25,0.28205128205128205
25|4,37|,0.717948717948718
12|30,37|,1.0
36|3,24|,1.0
10|,36|,0.03171641791044776
10|,25|,0.029850746268656716
10|,12|10,1.0
10|,30|,0.6940298507462687
10|,37|,0.13992537313432835
10|,4|,0.03544776119402985
16|,36|,0.10204081632653061
16|,12|16,1.0
16|,25|16,1.0
16|,23|,0.043731778425655975
16|,37|,0.5830903790087464
16|,5|16,1.0
12|,15|,0.01058701488894313
12|,28|12,0.36363636363636365
12|,37|,0.5886014156700025
12|,5|,0.0016780571149621673
12|,21|12,0.7441860465116279
12|,33|12,0.35714285714285715
12|,2|,0.010037832560410057
12|,22|,0.007810593116914816
12|,16|12,0.6363636363636364
12|,9|,0.03206614596045887
12|,3|,0.00958018061996583
12|,23|,0.005217232121064193
12|,30|12,0.43283582089552236
12|,6|12,0.21333333333333335
12|,0|12,0.2918454935622318
12|,25|,0.06577983890651697
12|,18|,0.013149865755430803
12|,31|,0.015926287527459115
12|,11|,0.007169880400292897
12|,20|,0.005674884061508421
12|,34|,0.0068952892360263605
12|,32|,0.012875274591164266
12|,17|12,0.25735294117647056
12|,36|,0.08481815962899683
12|,4|12,0.3389830508474576
12|,29|,0.01037344398340249
12|,19|,0.010037832560410057
12|,10|,0.010648035147669026
12|,26|12,0.22388059701492538
12|,7|,0.005613863802782524
12|,24|12,0.3805309734513274
12|,13|,0.012417622650720038
12|,8|,0.030021967293141324
12|,27|12,1.0
12|,1|,0.005766414449597267
19|6,12|19,0.2413793103448276
19|6,37|,0.7586206896551724
21|,36|,0.10980392156862745
21|,25|21,1.0
21|,0|21,0.7291666666666666
21|,12|21,1.0
21|,15|,0.045098039215686274
21|,37|,0.4647058823529412
36|2,26|36,0.5714285714285714
36|2,12|,0.42857142857142855
33|2,26|33,0.48
33|2,37|,0.52
26|33,2|26,0.4166666666666667
26|33,37|,0.5833333333333334
24|12,3|24,0.20353982300884957
24|12,27|,0.24778761061946902
24|12,37|,0.3805309734513274
24|12,36|24,0.168141592920354
19|20,6|19,0.391304347826087
19|20,37|,0.6086956521739131
0|36,36|0,0.3333333333333333
0|36,21|,0.36363636363636365
0|36,37|,0.30303030303030304
32|36,17|32,1.0
