sequence,struc2vec128D,struc2vec2D,community
36|14.27,2,1,5
18|14.27,2,1,5
27|1.0,2,1,5
40|18.14.3,2,1,0
40|18.5.36,2,1,6
40|18.31.36,2,1,4
40|18.9.36,2,1,4
32|14,3,1,1
36|4,2,0,0
18|40.18.6,1,2,3
21|14,3,1,10
18|40.18.15,1,2,12
18|40.18.14.3,1,2,0
14|36.14.27,1,2,5
18|40.18.9.28,1,2,4
40|4,2,0,0
18|40.18.1,1,2,7
18|40.18.9.36,1,2,4
18|40.18.5.36,1,2,6
18|40.18.3,1,2,0
18|40.18.12.18,1,2,9
18|40.18.28,1,2,4
18|40.18.14.31,1,2,4
39|4,2,0,0
18|40.18.1.18,1,2,13
29|20.21.14,1,2,10
18|40.18.4,1,2,11
18|40.18.33,1,2,1
23|32.14,2,1,1
18|40.18.14.27,1,2,5
20|21.14,2,1,10
18|36.18.11,1,2,0
40|18.12.18,2,1,9
18|40.18.31.36,1,2,4
18|36.18.30,1,2,3
33|23.32.14,1,2,1
30|6.18.40.18.2,1,2,2
40|21,2,0,4
40|18.14.27,2,1,5
37|21,2,0,4
39|21,2,0,4
9|12.28.14,1,2,4
6|14,3,1,1
19|26.3,1,2,0
18|39.18.14,2,0,2
38|21,2,0,4
18|30.6.2,1,2,3
30|14,3,1,3
14|22,2,0,2
40|18.14.31,2,1,4
40|28,2,0,4
29|20.36,1,2,10
40|18.1.18,2,1,13
18|40.18.22.18,2,0,2
39|28,2,0,4
30|6.36,1,2,3
20|14,3,1,1
39|34,2,0,8
40|34,2,0,8
31|17.14,1,2,1
36|34,2,0,8
15|36.15.13.18,2,1,12
40|18.10,2,1,8
28|14,3,1,4
18|40.18.19,1,2,0
40|18.34,2,0,8
37|13,2,0,4
37|1,2,0,4
39|13,2,0,4
20|29.21,1,2,10
36|13,2,0,4
18|2.30,1,2,3
39|1,2,0,4
18|40.18.25,1,2,0
40|1,2,0,4
40|18.31,2,1,0
40|18.26,2,0,1
18|40.18.0,1,2,0
29|21.20,1,2,10
18|40.18.10,1,2,0
4|14,3,1,7
40|18.9.28,2,1,4
30|6.2,1,2,3
29|14,3,1,7
18|5.36,2,1,6
18|40.18.2.30,1,2,0
18|40.18.2.18,1,2,2
5|25.18,1,2,0
40|12,2,0,4
18|2.14,2,1,3
18|40.18.31,1,2,0
37|12,2,0,4
39|12,2,0,4
17|4.31,1,2,0
26|14,3,1,1
27|1.14,1,2,7
18|40.18.14.22,2,0,0
30|18,3,3,3
40|18.28,2,1,4
10|18,3,3,0
14|1.27,1,2,5
9|38,1,2,4
31|14,3,1,0
20|18.40,3,1,0
36|11,2,0,10
37|11,2,0,10
36|19,2,1,1
39|11,2,0,10
13|18.40,3,1,0
36|32,2,0,1
40|11,2,0,10
31|17.36,1,2,7
9|28.14,2,1,4
40|32,2,0,1
17|14.18,3,1,0
23|18,3,3,0
1|14,3,1,7
31|4,2,0,0
40|25,2,0,6
39|25,2,0,6
40|9,2,0,4
19|14.18,3,1,0
15|18.40,3,1,12
39|9,2,0,4
36|6,2,0,3
18|31.36,2,1,4
39|7,2,0,8
40|7,2,0,8
17|4.14,2,0,7
18|23,3,1,1
25|18.40,3,1,0
40|6,2,0,3
40|18.19,2,1,1
9|28.12,1,2,4
30|6.14,2,1,3
14|4,2,0,1
18|40.18.7,1,2,0
36|31,2,0,4
10|36,1,2,8
18|40.18.5,1,2,0
40|18.14.22,2,0,2
9|12.18,2,1,4
29|36,1,2,10
25|36,3,1,6
40|18.2.30,2,1,3
40|18.13,2,1,4
40|18.9,2,1,4
18|40.18.30,1,2,0
21|20.29,1,2,7
18|40.18.13,1,2,0
14|5.18,2,1,7
40|18.27,2,1,5
2|18.40,3,1,2
27|1.18.0,2,1,5
18|40.18.14.18.40,1,2,0
18|40.18.12,1,2,0
36|22,2,0,2
18|14.3,2,1,0
29|20.14,1,2,0
27|36,3,1,5
40|18.17,2,1,0
18|40.18.9.12,1,2,0
6|18,3,3,0
39|6,2,0,3
14|34,2,0,8
7|36,1,2,8
6|18.40,3,1,3
37|10,2,0,8
40|18.15,2,1,12
14|3,1,2,0
32|18,3,3,1
18|28,3,1,4
37|6,2,0,3
6|40,3,1,3
40|18.33,2,1,1
33|18,3,3,1
40|18.30,2,1,3
6|18.40.18.2,2,1,2
37|27,2,0,5
40|18.9.12,2,1,4
9|28.18,1,2,4
40|18.22.18,2,0,2
40|5,2,0,1
18|14.31,2,1,4
18|9.36,2,1,4
40|18.14,3,1,2
20|36,2,1,10
14|6,2,0,3
18|14.22,2,0,2
14|15,1,2,12
36|10,2,0,8
6|36,2,1,3
40|18.29,2,1,10
36|27,2,0,5
22|11,3,1,10
40|18.2,2,1,3
40|26,2,0,1
15|13,1,2,12
25|18.14,3,1,6
18|40.18.27,1,2,0
18|32,3,1,1
36|26,2,0,1
40|18.6,2,1,3
21|11,3,1,10
2|6,2,0,3
12|11,3,1,4
9|36,1,2,4
5|36,1,2,6
36|28,2,0,4
14|29,1,2,10
38|18,3,3,2
21|20,1,2,10
18|31,1,2,0
40|18.25,2,1,7
33|40,3,1,1
18|26,3,1,1
36|33,2,1,1
40|18.2.18,2,1,2
38|,2,0,4
30|6.18,2,1,3
36|30,2,0,3
29|18,3,3,0
37|18,3,3,2
19|18,3,3,0
17|36,1,2,7
37|31,2,0,0
22|14,3,1,2
18|4,2,0,11
18|40.18.24,1,2,0
40|18.0,2,1,5
25|14,1,2,7
12|36,1,2,4
18|19,1,2,1
29|21,1,2,10
33|36,1,2,1
15|,0,3,4
14|18.36,3,1,2
18|29,1,2,10
18|40.18.17,1,2,0
5|,0,3,1
29|21.18,2,1,10
30|,0,3,3
27|18,3,3,5
36|8,2,0,2
32|23,1,2,1
40|14,2,0,1
36|7,2,0,8
18|2,1,2,3
37|14,2,0,1
1|27,1,2,5
20|29,1,2,7
40|18.21,2,1,10
38|10,2,0,8
7|34.18,2,1,8
14|21,2,0,7
36|14,2,0,1
18|6,2,0,3
18|40.18.2,1,2,0
1|36,3,1,7
3|36,1,2,4
12|18.40,3,3,0
1|18.0,2,1,5
18|40.18.9.18,2,1,0
21|29,1,2,0
10|,0,3,8
14|2.18,3,1,2
34|7,2,0,8
27|18.0,2,1,5
2|14,1,2,3
36|5,2,0,6
23|33,2,0,1
4|17,1,2,0
25|0,2,0,5
14|31,1,2,0
31|36,1,2,4
14|9,1,2,4
13|,0,3,4
14|10,1,2,8
14|26,2,0,1
18|15,1,2,12
8|14,3,1,2
15|13.14,1,2,12
10|34.18,2,1,8
0|27,2,0,5
18|12.18,2,1,9
37|28,2,0,4
19|36,3,1,1
40|18.3,2,1,0
12|14.18,3,1,7
40|8,2,0,2
40|18.7,2,1,8
17|31,1,2,0
18|30,1,2,3
1|22,3,1,2
19|3,2,0,0
37|15,2,0,4
40|18.11,2,1,0
27|0,2,0,5
39|18,3,3,7
18|10,1,2,8
15|13.18,1,2,12
8|18.14,3,1,2
6|30,1,2,3
27|,0,3,5
25|18,0,0,0
21|36,1,2,0
22|36,2,0,2
4|,0,3,0
5|18,0,0,0
7|14,1,2,8
36|18.30,2,1,3
32|18.40,3,1,0
26|3,2,0,0
18|34,3,1,8
4|31,2,0,0
37|22,2,0,2
39|22,2,0,2
14|2,1,2,3
18|28.18,2,0,0
18|9,1,2,4
12|9,1,2,4
19|,1,2,1
36|15,2,1,12
15|14,1,2,4
18|38,1,2,4
29|20.18,1,2,0
18|5.18,2,1,6
31|,0,3,0
18|40.18.9,1,2,0
20|29.18,2,1,7
14|25.18,2,0,1
5|14.18,3,1,7
13|15,1,2,4
37|9,2,0,4
17|18,3,3,0
37|20,2,1,10
21|20.18,2,1,10
33|23,2,0,1
40|18.14.18.40,2,1,0
8|36,2,0,2
12|18,0,3,0
39|18.14,3,1,2
18|5.25,2,1,6
36|23,2,0,1
36|3,2,1,4
14|18.40.18.9,2,1,2
21|,0,3,4
29|20,1,2,10
40|18.24,2,1,2
12|28,3,1,4
22|8,2,0,2
28|,0,3,4
30|6.18.40,2,1,3
22|1,3,1,2
20|29.14,2,1,7
7|10,1,2,8
25|5,1,2,7
36|17,2,1,7
14|27,1,2,5
14|18.40.18.14,2,1,2
29|,0,3,10
20|21,2,1,10
36|20,2,1,10
14|28,2,0,4
18|3,1,2,0
18|40.18.21,2,1,10
14|5.25,1,2,6
19|26,2,0,1
40|33,2,0,1
14|33,1,2,1
34|,0,3,8
13|18,0,0,0
40|18.8,2,1,2
37|29,2,0,10
20|,0,3,10
30|2,1,2,3
18|5,1,2,1
20|18,0,0,0
32|,0,3,1
12|1,3,1,2
18|7,2,1,8
3|,0,3,0
34|18,3,3,8
7|18,0,0,8
36|12,2,1,4
38|9,2,1,4
23|32,2,0,1
18|20,3,1,1
36|25,2,0,6
21|18.36,3,1,0
36|21,2,1,0
27|18.40.18.8,2,1,5
18|33,1,2,1
36|29,2,1,10
9|,0,3,4
14|7,1,2,8
2|18,0,0,2
2|,1,2,3
36|15.13.18,2,1,12
7|34,1,2,8
6|2,2,0,3
2|30,1,2,3
14|18.40.18.14.18,2,1,2
33|32,1,2,1
10|7,1,2,8
13|14,3,1,12
36|2,2,1,3
40|23,2,0,1
5|25,1,2,6
33|,1,2,1
26|19,1,2,0
18|0,1,2,5
36|1,2,0,7
36|18.11,2,1,0
28|12,3,1,4
1|,0,3,4
18|40.18.22,2,3,0
25|,0,3,6
18|9.18,2,1,0
4|18,3,3,0
18|17,3,1,0
23|,0,3,1
14|13,2,0,4
12|,0,3,4
7|,0,3,8
18|22.18,2,0,2
18|40.18.34,2,1,8
10|34.18.40,2,1,8
28|36,2,0,4
40|18.22,2,0,2
9|28,2,1,4
31|18,3,3,0
6|,0,3,3
21|18,0,0,0
8|22,2,0,2
3|18,0,0,0
40|18.12,2,1,4
28|9,1,2,4
18|21,0,2,0
24|18,3,3,0
18|13,3,1,4
28|18,0,3,0
1|27.18.40,2,1,5
20|37,2,1,10
18|9.28,2,1,4
1|18.40.18.11,2,1,2
18|40.18.22.8,2,3,0
18|27,3,1,5
18|25,2,1,7
17|,0,3,0
18|22,3,0,2
40|18.1,2,1,7
18|14,0,3,2
28|37,2,0,4
8|18,3,3,0
1|18.36,2,1,5
9|18,0,0,0
18|40.18.8,1,2,0
14|8,3,1,2
40|18.5,2,1,6
18|40.18.14,0,3,0
36|9,2,1,4
18|1,0,3,7
40|18.14.18,2,1,2
32|24,2,0,1
23|40,2,0,1
9|12.28,2,0,4
27|18.40,1,0,0
18|40.18.26,2,0,1
18|11,0,3,0
14|18.22,2,0,2
8|40,2,0,2
18|8,3,0,2
31|18.40,1,2,0
18|9.12,2,1,4
22|18,3,1,0
17|4,2,0,0
18|40.18.29,1,2,10
34|14,3,1,8
1|0,2,1,5
18|40.18.11,0,3,0
22|8.14,2,0,2
15|18,1,0,0
0|18.40.18.14,2,1,0
18|40,0,3,0
34|18.40,1,2,0
26|18,3,3,0
0|18.40,3,1,0
18|22.8,2,0,2
27|1,0,2,5
40|18.4,2,1,11
12|28.14,2,1,4
26|,0,3,1
18|12,3,1,4
39|8,2,0,2
18|36,0,3,0
8|,3,1,2
18|40.18.14.18,1,2,0
18|14.18.40,2,1,0
0|,0,3,5
18|24,3,0,2
40|18.22.8,2,0,2
11|,0,3,10
14|18.8,2,0,2
18|1.18,2,0,13
40|24,2,0,1
17|14,3,1,1
9|12,1,2,4
18|0.18.40.18.14,2,0,5
1|18,3,3,0
21|18.40,1,2,0
8|18.22,2,0,2
37|,3,1,4
18|2.18,2,1,2
18|39,0,2,0
40|18.9.18,2,0,0
18|37,1,2,2
14|18,0,3,7
14|,0,3,1
18|14.18,3,1,2
0|18.36,1,2,0
36|,3,1,4
14|18.40,0,0,0
36|18,3,3,2
24|,3,1,1
18|,0,3,0
40|,3,1,1
14|1,1,2,4
39|,3,1,4
22|,3,1,2
100|,0,3,0
