0,461,1.0
0,107,1.0
274,494,1.0
274,307,1.0
274,185,0.09042553191489362
275,102,1.0
276,527,0.74
276,136,0.4188034188034188
276,174,0.32786885245901637
276,78,0.007423904974016332
276,352,1.0
276,529,1.0
276,166,0.061224489795918366
276,25,0.3646322378716745
276,32,1.0
1,242,0.07407407407407407
1,310,0.23255813953488372
1,129,0.029953917050691243
1,46,0.21666666666666667
1,408,0.4642857142857143
1,243,0.1276595744680851
1,482,0.13725490196078433
1,379,0.11578947368421053
1,146,0.2222222222222222
1,353,0.06932773109243698
1,461,0.07531380753138076
1,465,0.1588785046728972
1,121,0.06578947368421052
1,278,0.16049382716049382
1,186,1.0
1,499,0.03720238095238095
1,371,0.14736842105263157
1,529,0.10569105691056911
1,70,0.1188118811881188
1,150,0.24
1,232,0.09448818897637795
1,38,0.07586206896551724
2,281,1.0
2,145,0.2549019607843137
2,339,0.37254901960784315
2,230,1.0
2,25,0.37254901960784315
2,89,0.37254901960784315
3,282,0.19642857142857142
3,313,0.5490848585690515
3,462,0.018820577164366373
3,382,1.0
3,455,1.0
3,499,0.0491283676703645
3,5,0.12479201331114809
3,75,0.20833333333333334
3,451,0.02495201535508637
3,329,1.0
3,297,0.019762845849802372
3,25,0.16805324459234608
3,262,0.10752688172043011
50,220,1.0
50,20,1.0
4,66,0.03156146179401993
4,482,1.0
4,462,1.0
278,118,1.0
278,393,1.0
278,297,1.0
278,25,0.25925925925925924
278,100,0.1864406779661017
6,291,1.0
6,195,1.0
510,473,1.0
280,511,0.2894736842105263
280,216,0.3157894736842105
280,160,0.39473684210526316
280,337,0.3157894736842105
280,466,0.3157894736842105
7,251,0.03470031545741325
7,25,1.0
7,192,1.0
8,407,1.0
8,25,0.15942028985507245
8,262,0.6129032258064516
8,432,1.0
8,133,1.0
8,297,0.5416666666666666
8,494,0.4583333333333333
8,113,0.5416666666666666
8,26,1.0
9,451,0.5851063829787234
9,396,0.10638297872340426
9,494,0.31343283582089554
9,456,1.0
9,235,0.7755102040816326
494,391,0.23492063492063492
494,155,0.11746031746031746
494,86,0.3125
494,518,0.1643835616438356
494,295,1.0
494,461,0.35587188612099646
494,376,0.136986301369863
494,393,0.07246376811594203
494,203,1.0
494,394,0.034375
494,440,0.48672566371681414
494,25,0.08185053380782918
494,78,0.03492063492063492
494,299,0.46153846153846156
494,262,0.11165048543689321
494,379,0.11578947368421053
494,411,0.4375
494,444,0.37681159420289856
494,462,0.2626619552414605
494,424,0.12389380530973451
494,147,0.16260162601626016
494,450,0.12624584717607973
494,186,0.18333333333333332
494,499,0.14781746031746032
494,13,0.07723577235772358
494,64,0.08333333333333333
494,101,0.196875
494,327,0.40569395017793597
494,501,0.4418604651162791
494,70,0.09900990099009901
494,131,0.2634920634920635
494,38,0.1103448275862069
494,47,0.5625
10,204,1.0
10,231,0.1951219512195122
10,192,0.11570247933884298
10,251,0.12302839116719243
10,114,1.0
53,497,1.0
53,297,1.0
53,121,1.0
283,407,1.0
283,25,1.0
283,26,1.0
284,289,1.0
284,253,1.0
11,18,0.1111111111111111
11,163,0.06739130434782609
11,397,1.0
285,520,1.0
285,381,1.0
12,376,1.0
12,74,1.0
236,155,1.0
236,392,1.0
14,424,1.0
14,308,1.0
287,173,1.0
287,297,1.0
287,105,1.0
288,507,1.0
289,25,1.0
289,138,1.0
289,55,1.0
290,138,1.0
290,232,1.0
290,104,1.0
15,361,1.0
15,137,1.0
291,454,0.04230769230769231
291,301,0.11538461538461539
291,297,1.0
291,266,0.25225225225225223
291,473,1.0
292,66,0.018272425249169437
292,25,0.3548387096774194
292,243,0.6451612903225806
292,462,0.3548387096774194
293,23,0.6756756756756757
293,37,1.0
293,222,0.6696035242290749
293,61,1.0
293,516,1.0
293,297,1.0
293,25,0.2692307692307692
293,260,1.0
293,263,1.0
17,342,0.3076923076923077
17,232,1.0
294,507,0.7207207207207207
294,383,0.2923076923076923
294,123,0.7083333333333334
294,105,0.09009009009009009
294,411,0.4791666666666667
294,227,0.1891891891891892
219,357,1.0
18,25,0.6333333333333333
18,150,0.25555555555555554
18,226,0.1111111111111111
19,508,0.65625
19,25,0.34375
19,138,0.34375
19,91,1.0
328,463,1.0
328,347,1.0
20,25,0.07278481012658228
20,353,0.11764705882352941
20,461,0.171875
20,462,0.01740506329113924
20,66,1.0
20,254,0.375
20,21,0.2781065088757396
20,86,0.4074074074074074
20,499,0.0023992322456813818
20,469,0.05063291139240506
20,523,1.0
20,478,0.6170886075949367
20,243,0.07911392405063292
20,463,1.0
23,499,0.32432432432432434
23,205,0.32432432432432434
23,462,0.02633744855967078
23,286,0.48148148148148145
296,121,1.0
296,461,1.0
24,124,1.0
24,5,0.08813559322033898
24,462,0.24101479915433405
24,313,0.6813559322033899
24,505,0.5952380952380952
24,25,0.10847457627118644
24,99,1.0
24,107,0.3695652173913043
24,186,0.25
24,499,0.6813559322033899
127,214,1.0
127,183,1.0
330,509,1.0
330,161,1.0
498,78,1.0
498,386,1.0
297,214,0.011135857461024499
297,238,1.0
297,232,1.0
297,453,1.0
297,196,1.0
297,415,1.0
297,482,1.0
297,129,0.8052995391705069
297,419,0.006980802792321117
297,376,1.0
297,102,0.02254791431792559
297,75,0.022935779816513763
297,520,0.014652014652014652
297,260,1.0
297,243,0.6341463414634146
297,78,0.006600660066006601
297,371,0.9393939393939394
297,316,1.0
297,379,1.0
297,353,0.7745098039215687
297,233,0.005500550055005501
297,462,0.9604743083003953
297,396,1.0
297,184,0.01261467889908257
297,499,0.24107142857142858
297,308,1.0
297,473,0.018924302788844622
297,357,0.010956175298804782
297,451,0.011398963730569948
297,192,0.014908256880733946
297,16,0.006980802792321117
297,429,0.019762845849802372
25,123,0.7083333333333334
25,124,1.0
25,405,1.0
25,513,0.22641509433962265
25,409,0.3225806451612903
25,410,0.5172413793103449
25,411,0.125
25,134,1.0
25,136,0.48717948717948717
25,137,0.5512820512820513
25,29,0.6153846153846154
25,299,1.0
25,223,0.6333333333333333
25,27,1.0
25,145,1.0
25,300,1.0
25,185,0.23880597014925373
25,30,0.27419354838709675
25,422,0.11607142857142858
25,201,0.31746031746031744
25,302,0.5454545454545454
25,304,1.0
25,306,0.6551724137931034
25,307,1.0
25,424,0.05818181818181818
25,37,0.56
25,150,0.24
25,38,0.23448275862068965
25,39,1.0
25,151,0.6984126984126984
25,434,0.5217391304347826
25,16,0.09933774834437085
25,157,0.17543859649122806
25,174,0.6721311475409836
25,438,0.7590361445783133
25,314,0.48677248677248675
25,441,0.45454545454545453
25,163,0.48043478260869565
25,402,0.1694915254237288
25,316,0.25
25,317,0.6785714285714286
25,318,0.12831858407079647
25,435,0.2564102564102564
25,446,0.5217391304347826
25,481,0.6781609195402298
25,448,0.5757575757575758
25,54,0.20087336244541484
25,169,0.5244755244755245
25,327,0.09917355371900827
25,451,0.17154811715481172
25,172,0.4838709677419355
25,333,1.0
25,173,0.2798573975044563
25,56,1.0
25,454,0.08461538461538462
25,175,0.2972972972972973
25,176,1.0
25,149,1.0
25,485,1.0
25,338,0.625
25,459,1.0
25,178,1.0
25,180,1.0
25,207,1.0
25,181,1.0
25,505,0.40476190476190477
25,183,0.13488372093023257
25,344,0.5945945945945946
25,184,0.13416320885200553
25,467,1.0
25,186,0.5666666666666667
25,70,0.2079207920792079
25,429,0.43653250773993807
25,192,0.43112947658402206
25,473,0.07963246554364471
25,474,1.0
25,40,0.625
25,114,0.5949367088607594
25,349,1.0
25,74,1.0
25,476,0.5
25,202,1.0
25,75,0.06294706723891273
25,76,0.05278592375366569
25,477,1.0
25,78,0.09725315515961395
25,483,0.6222222222222222
25,79,0.12790697674418605
25,353,0.16666666666666666
25,81,0.3793103448275862
25,484,1.0
25,208,1.0
25,82,0.03009259259259259
25,209,1.0
25,262,0.15053763440860216
25,357,0.12229102167182662
25,212,0.20408163265306123
25,360,1.0
25,43,1.0
25,362,0.41
25,213,1.0
25,214,0.06842923794712286
25,487,1.0
25,85,1.0
25,86,0.6875
25,217,1.0
25,523,0.2222222222222222
25,238,0.2891566265060241
25,89,0.41156462585034015
25,220,1.0
25,486,1.0
25,222,0.40066225165562913
25,90,0.6944444444444444
25,366,1.0
25,367,0.43874643874643876
25,126,1.0
25,499,0.21577380952380953
25,93,1.0
25,462,0.32346723044397463
25,228,0.7446808510638298
25,500,1.0
25,139,0.35
25,371,0.1368421052631579
25,66,0.21096345514950166
25,372,1.0
25,233,0.14344262295081966
25,313,0.517799352750809
25,374,0.06828528072837632
25,237,0.256
25,100,0.22033898305084745
25,506,0.1237410071942446
25,507,0.2759146341463415
25,508,0.4672897196261682
25,509,1.0
25,376,0.1780821917808219
25,102,0.20451527224435592
25,377,0.11946902654867257
25,243,0.36585365853658536
25,244,0.4838709677419355
25,246,1.0
25,269,0.5161290322580645
25,242,0.02696629213483146
25,380,0.5111111111111111
25,381,0.44
25,106,1.0
25,107,0.21739130434782608
25,383,0.10256410256410256
25,515,0.14444444444444443
25,387,1.0
25,249,1.0
25,416,0.6346153846153846
25,110,0.21153846153846154
25,251,0.444794952681388
25,21,1.0
25,253,0.4776579352850539
25,254,0.625
25,392,1.0
25,518,0.2465753424657534
25,256,1.0
25,257,0.0471976401179941
25,393,0.4514285714285714
25,519,0.16417910447761194
25,520,0.0707070707070707
25,521,0.48770491803278687
25,397,0.04504504504504504
25,263,1.0
25,117,1.0
25,191,0.7214285714285714
25,525,0.6557377049180327
25,472,1.0
25,399,1.0
25,526,1.0
25,527,0.74
25,401,1.0
25,529,0.3469387755102041
25,221,0.08695652173913043
25,273,1.0
298,242,0.05730337078651685
298,353,0.08333333333333333
298,121,0.03618421052631579
298,86,1.0
298,499,0.022321428571428572
298,129,0.08986175115207373
298,46,0.09565217391304348
298,376,0.14814814814814814
298,371,0.11578947368421053
298,243,0.07801418439716312
298,232,0.05511811023622047
298,38,0.07586206896551724
299,419,1.0
299,48,1.0
299,170,1.0
299,78,0.43859649122807015
299,166,1.0
299,262,0.4782608695652174
299,140,0.47619047619047616
26,269,1.0
26,54,0.26200873362445415
26,462,1.0
26,67,0.3333333333333333
26,342,0.6923076923076923
27,13,1.0
28,237,1.0
28,80,1.0
29,207,0.5185185185185185
29,462,0.030112923462986198
29,347,0.38461538461538464
29,186,0.30303030303030304
29,499,0.017828843106180665
30,202,1.0
30,113,0.5416666666666666
30,376,0.2903225806451613
30,513,0.43548387096774194
30,522,0.4
31,52,1.0
31,233,1.0
33,169,1.0
33,323,1.0
301,451,0.8846153846153846
301,76,0.8846153846153846
35,374,1.0
366,128,1.0
304,118,1.0
36,139,1.0
36,176,1.0
305,257,0.06489675516224189
305,184,1.0
305,75,1.0
306,255,0.6551724137931034
306,185,0.3448275862068966
307,381,0.56
307,68,0.3793103448275862
307,377,1.0
308,453,1.0
309,338,0.625
309,339,1.0
37,189,1.0
37,138,1.0
367,191,0.35327635327635326
367,437,1.0
367,150,0.150997150997151
367,368,1.0
367,82,0.3333333333333333
38,507,0.07586206896551724
38,384,0.09523809523809523
38,442,1.0
39,97,1.0
40,82,1.0
40,185,0.375
40,49,1.0
226,451,0.01904761904761905
226,185,0.49333333333333335
42,344,1.0
42,484,1.0
43,361,1.0
44,410,1.0
44,5,1.0
56,492,1.0
56,45,1.0
310,318,0.43537414965986393
310,82,0.6666666666666666
310,438,1.0
310,49,0.7674418604651163
45,117,1.0
45,102,0.28205128205128205
45,89,0.4230769230769231
408,255,1.0
408,381,1.0
408,377,1.0
46,177,0.053763440860215055
46,184,1.0
46,221,0.2028985507246377
46,47,0.4375
46,259,1.0
46,198,1.0
46,435,1.0
46,388,1.0
46,333,1.0
174,94,0.1791044776119403
174,243,0.696969696969697
174,314,0.20105820105820105
174,211,0.32786885245901637
174,244,0.5161290322580645
174,402,0.8305084745762712
47,364,0.5625
313,240,1.0
313,365,0.22006472491909385
313,371,0.7307692307692307
313,327,0.71900826446281
313,428,1.0
313,88,1.0
313,467,1.0
313,425,1.0
222,419,0.00980392156862745
222,189,1.0
222,286,1.0
222,451,0.06
222,424,1.0
222,205,1.0
222,16,0.07929515418502203
222,223,0.6333333333333333
227,315,1.0
227,374,1.0
315,209,1.0
315,138,1.0
316,200,1.0
316,62,0.4918032786885246
316,183,1.0
316,199,0.631578947368421
317,5,0.32142857142857145
317,295,1.0
317,429,0.13622291021671826
317,237,0.384
318,282,0.10256410256410256
318,173,0.07482993197278912
318,443,1.0
318,111,1.0
318,233,0.1509433962264151
318,154,1.0
318,166,0.12790697674418605
318,138,0.07906976744186046
318,369,0.042735042735042736
318,419,0.024509803921568627
318,473,0.06802721088435375
318,163,0.12244897959183673
48,129,0.020737327188940093
48,448,1.0
48,462,0.1259150805270864
48,107,0.25757575757575757
48,186,1.0
48,86,1.0
48,499,0.055858310626702996
322,422,0.25892857142857145
322,89,1.0
322,357,1.0
51,107,1.0
51,462,1.0
51,415,1.0
324,434,1.0
324,374,1.0
52,376,1.0
52,138,1.0
54,247,0.0611353711790393
54,185,0.13973799126637554
54,224,0.048034934497816595
54,160,0.12663755458515283
54,417,0.5454545454545454
54,466,0.0611353711790393
54,337,0.0611353711790393
391,451,0.21875
391,212,0.21875
391,187,1.0
325,374,1.0
326,253,1.0
327,5,0.18181818181818182
327,451,0.71900826446281
327,142,1.0
331,192,1.0
59,404,1.0
59,405,1.0
332,508,0.1588785046728972
332,416,1.0
332,89,1.0
333,114,0.25316455696202533
333,175,0.7027027027027027
333,456,1.0
333,231,0.2682926829268293
333,192,0.1115702479338843
334,95,1.0
334,166,1.0
334,231,1.0
282,233,0.059322033898305086
282,374,0.19672131147540983
282,488,0.05084745762711865
282,192,0.19672131147540983
282,184,0.046610169491525424
282,466,0.12903225806451613
282,86,0.8035714285714286
282,499,0.02007374027038099
282,75,0.26229508196721313
282,357,0.15873015873015872
282,520,0.2
282,78,0.05084745762711865
282,473,0.2222222222222222
282,102,0.18032786885245902
57,261,1.0
57,485,1.0
58,216,1.0
58,69,1.0
336,373,1.0
336,393,1.0
336,138,1.0
455,240,1.0
60,488,1.0
229,451,1.0
337,523,0.24074074074074073
337,462,0.020289855072463767
337,66,0.029900332225913623
337,63,1.0
337,503,1.0
337,121,1.0
337,107,0.1625
337,186,0.09821428571428571
337,499,1.0
338,454,0.375
338,140,0.27906976744186046
339,357,1.0
339,422,0.23214285714285715
339,76,0.03225806451612903
61,474,1.0
340,529,1.0
340,273,1.0
63,115,1.0
63,466,1.0
342,185,0.3076923076923077
64,451,0.3695652173913043
64,144,0.38095238095238093
64,343,0.3695652173913043
64,232,0.6304347826086957
64,185,0.07462686567164178
65,349,1.0
65,393,1.0
65,100,0.1694915254237288
523,383,1.0
523,224,0.13580246913580246
523,265,1.0
523,160,0.10493827160493827
523,511,0.09876543209876543
523,475,1.0
523,466,0.24074074074074073
66,224,0.0664451827242525
66,119,0.47619047619047616
66,277,1.0
66,185,0.019933554817275746
66,437,0.36363636363636365
66,259,0.06312292358803986
66,78,0.46179401993355484
66,257,0.02159468438538206
161,481,1.0
232,165,1.0
232,250,1.0
232,514,1.0
232,449,0.03937007874015748
