0,461,1.0
232,488,0.5161290322580645
232,170,0.047244094488188976
245,158,1.0
245,114,0.1518987341772152
323,262,1.0
346,520,1.0
346,253,1.0
346,496,1.0
68,387,1.0
68,112,1.0
68,451,0.3793103448275862
69,488,1.0
69,224,0.17721518987341772
69,524,0.3031674208144796
70,508,0.17445482866043613
70,423,1.0
70,416,0.36538461538461536
70,89,0.09900990099009901
70,528,1.0
71,218,1.0
71,506,1.0
72,224,0.1724137931034483
72,457,1.0
72,514,0.1724137931034483
62,444,1.0
62,393,0.5081967213114754
62,214,0.5081967213114754
62,140,0.7586206896551724
311,473,1.0
341,81,1.0
341,186,1.0
335,73,0.23333333333333334
335,377,1.0
335,110,1.0
350,254,0.375
350,141,1.0
351,345,1.0
351,78,1.0
75,464,1.0
75,396,1.0
75,499,0.14666666666666667
75,177,0.44206008583690987
75,95,1.0
75,102,0.10476190476190476
75,78,0.011135857461024499
75,480,1.0
75,231,0.2718168812589413
75,452,1.0
75,138,0.04460966542750929
76,508,0.8269794721407625
76,454,0.6153846153846154
76,91,0.08797653958944282
76,473,0.08797653958944282
77,233,1.0
78,117,0.4375
78,348,1.0
78,21,0.08284023668639054
78,86,0.3629032258064516
78,506,0.019302152932442463
78,419,0.011764705882352941
78,107,0.22727272727272727
78,242,0.02359550561797753
78,378,1.0
78,462,0.02551440329218107
78,268,1.0
78,225,1.0
78,166,0.08673469387755102
78,466,0.013363028953229399
78,186,0.3576158940397351
78,499,0.013435700575815739
78,270,1.0
78,400,1.0
78,273,1.0
78,138,0.03036876355748373
78,451,0.02610441767068273
78,233,0.028953229398663696
235,399,1.0
235,386,0.22448979591836735
79,512,1.0
79,462,0.07891637220259129
79,21,0.05917159763313609
79,244,0.5161290322580645
79,482,1.0
79,186,0.06622516556291391
79,499,0.003598848368522073
353,151,0.30158730158730157
353,191,1.0
353,266,0.09243697478991597
353,525,0.3442622950819672
353,257,0.08974358974358974
353,115,1.0
353,144,0.6190476190476191
353,179,0.8403361344537815
353,262,0.08383233532934131
353,223,0.36666666666666664
353,221,0.09615384615384616
353,224,0.023109243697478993
353,380,0.4888888888888889
353,320,1.0
353,527,0.26
353,88,1.0
353,433,0.4375
353,82,0.12790697674418605
353,449,0.02100840336134454
353,383,0.10833333333333334
353,170,0.04411764705882353
353,451,0.34309623430962344
353,169,1.0
353,140,0.12698412698412698
353,473,0.09243697478991597
353,362,0.38
81,379,1.0
81,233,1.0
81,160,0.391304347826087
286,446,1.0
354,124,1.0
354,462,1.0
82,369,0.046296296296296294
82,462,0.3322784810126582
82,107,0.45454545454545453
82,499,0.020873320537428023
370,192,1.0
355,489,1.0
355,160,1.0
356,233,1.0
357,145,1.0
357,91,1.0
357,153,1.0
357,499,0.5769230769230769
357,508,0.03115264797507788
357,89,0.4230769230769231
258,83,1.0
258,147,0.1891891891891892
258,466,1.0
358,508,0.03115264797507788
358,89,1.0
359,233,1.0
360,319,1.0
360,138,1.0
84,429,1.0
362,507,0.41
362,521,0.27049180327868855
362,101,0.21
181,123,1.0
85,390,1.0
86,374,0.3870967741935484
86,419,1.0
86,384,0.3870967741935484
86,257,0.11290322580645161
86,496,0.45161290322580644
86,262,0.5333333333333333
86,140,0.5
230,454,1.0
87,508,1.0
87,266,1.0
100,137,0.1694915254237288
100,462,0.044548651817116064
100,302,0.45454545454545453
100,517,0.2542372881355932
100,499,0.1694915254237288
343,488,1.0
343,224,0.3037974683544304
343,121,1.0
364,221,0.38405797101449274
364,401,1.0
364,231,1.0
364,480,0.2537313432835821
364,184,0.12863070539419086
239,520,1.0
89,499,1.0
89,525,0.6557377049180327
89,166,0.2
89,426,1.0
89,473,0.16998468606431852
89,451,0.0326530612244898
461,132,1.0
461,320,0.10460251046025104
461,165,1.0
461,185,0.29333333333333333
461,383,0.2222222222222222
461,170,0.04184100418410042
461,115,0.06276150627615062
461,479,1.0
461,265,0.7777777777777778
240,138,1.0
365,90,1.0
365,429,0.12848297213622292
462,374,0.009876543209876543
462,237,0.1226215644820296
462,199,0.009876543209876543
462,384,0.03074670571010249
462,409,0.3548387096774194
462,437,0.048559670781893
462,160,0.02748414376321353
462,377,0.00905349794238683
462,439,0.0241423125794155
462,241,1.0
462,116,1.0
462,257,0.28983688833124216
462,447,0.010964912280701754
462,383,0.15706806282722513
462,515,0.2777777777777778
462,108,1.0
462,496,0.03806734992679356
462,385,0.00905349794238683
462,454,0.08846153846153847
462,419,0.68559670781893
462,519,0.013991769547325103
462,259,0.10414052697616061
462,520,0.017543859649122806
462,262,0.013801756587202008
462,185,0.20718816067653276
462,224,0.009876543209876543
462,424,0.013991769547325103
462,466,0.10097719869706841
462,94,0.03297997644287397
462,528,0.023026315789473683
462,271,0.013991769547325103
462,473,0.00905349794238683
462,140,0.023045267489711935
462,422,0.08881578947368421
125,473,1.0
368,148,1.0
92,169,1.0
92,262,1.0
94,529,0.47761194029850745
94,468,1.0
94,186,0.07947019867549669
94,499,0.0061450225317492835
369,157,1.0
16,424,0.06806282722513089
16,98,0.7692307692307693
16,499,0.02399232245681382
16,406,1.0
16,159,1.0
16,415,1.0
16,451,0.125
16,138,0.046511627906976744
16,263,1.0
371,80,1.0
371,237,0.7049180327868853
371,429,0.17956656346749225
344,521,0.5945945945945946
372,186,1.0
373,183,1.0
374,173,0.6783004552352049
374,105,1.0
374,135,1.0
374,499,1.0
374,493,1.0
374,166,0.23076923076923078
97,409,0.3548387096774194
97,447,0.24390243902439024
97,450,0.6
97,253,1.0
98,516,0.7692307692307693
98,234,0.8307692307692308
98,458,1.0
98,453,0.23076923076923078
99,429,1.0
101,248,1.0
101,451,1.0
101,433,0.5625
466,497,1.0
466,524,0.09502262443438914
466,121,0.07236842105263158
466,184,0.09090909090909091
466,107,0.1625
466,186,0.09821428571428571
466,499,1.0
466,144,0.38095238095238093
466,503,1.0
466,233,0.05572755417956656
466,363,1.0
375,396,1.0
375,472,1.0
376,13,0.5
376,160,1.0
376,233,0.5058823529411764
376,164,0.6842105263157895
102,460,1.0
102,243,1.0
102,166,0.13924050632911392
102,530,1.0
102,184,0.05763688760806916
102,469,1.0
102,211,1.0
102,257,0.16666666666666666
102,395,1.0
102,478,0.3
102,212,0.2
277,242,1.0
377,520,1.0
377,253,1.0
377,451,0.022123893805309734
377,499,0.6153846153846154
521,248,1.0
521,394,1.0
521,502,1.0
521,173,0.48770491803278687
521,267,1.0
187,487,1.0
103,21,1.0
103,518,0.589041095890411
378,478,1.0
379,522,0.6
379,515,0.2
379,113,0.4583333333333333
379,303,1.0
379,513,1.0
242,449,0.04157303370786517
242,170,0.03258426966292135
242,160,0.014606741573033709
242,34,1.0
242,224,0.01348314606741573
380,233,0.5111111111111111
104,488,1.0
104,524,0.09502262443438914
104,224,0.18181818181818182
67,162,0.3484848484848485
67,515,0.15151515151515152
67,185,0.16666666666666666
67,160,0.3484848484848485
381,409,0.3225806451612903
381,253,1.0
106,418,1.0
107,224,0.08125
107,511,1.0
107,237,0.14130434782608695
107,515,0.06875
107,160,0.140625
107,179,1.0
383,146,1.0
383,433,0.5625
383,434,0.05128205128205128
383,499,0.05128205128205128
384,502,1.0
384,499,1.0
170,129,0.029953917050691243
170,121,0.2972972972972973
170,499,0.017361111111111112
385,246,1.0
385,139,1.0
385,499,0.005038387715930902
386,177,0.1111111111111111
386,435,1.0
386,184,0.07330567081604426
388,207,1.0
321,129,1.0
321,448,0.5757575757575758
110,253,1.0
110,256,1.0
110,138,1.0
390,156,1.0
476,486,1.0
476,243,0.13513513513513514
476,506,0.5
476,131,0.17708333333333334
13,451,0.5
13,185,0.12686567164179105
96,251,0.031545741324921134
96,192,0.01790633608815427
90,504,0.3055555555555556
90,138,0.4088669950738916
21,132,1.0
392,136,1.0
392,468,1.0
393,319,1.0
393,199,0.46153846153846156
393,183,0.2846153846153846
393,185,0.10404624277456648
393,499,0.0067178502879078695
393,137,0.5512820512820513
393,451,0.06481481481481481
393,517,1.0
393,214,0.10596026490066225
114,138,0.28865979381443296
116,267,1.0
418,139,1.0
396,188,1.0
397,182,1.0
397,419,0.010784313725490196
397,191,0.06756756756756757
397,233,0.1320754716981132
397,438,0.4
397,150,0.6
397,166,0.2545454545454545
397,138,0.32786885245901637
117,449,1.0
345,243,1.0
264,520,1.0
264,431,1.0
119,250,0.5238095238095238
119,198,0.47619047619047616
398,520,1.0
121,247,1.0
121,224,0.0625
121,320,1.0
121,147,0.5
121,514,1.0
121,83,1.0
122,184,1.0
402,131,0.8305084745762712
403,478,0.08778625954198473
403,109,1.0
403,506,1.0
126,158,1.0
404,185,1.0
405,496,1.0
405,140,1.0
128,55,1.0
129,449,0.024193548387096774
129,419,0.9107843137254902
73,501,0.7666666666666667
73,253,0.7666666666666667
410,237,0.4827586206896552
412,427,1.0
412,513,1.0
411,451,0.10416666666666667
411,434,0.10416666666666667
411,495,1.0
130,184,1.0
131,451,0.17708333333333334
131,482,0.10416666666666667
281,266,1.0
133,197,1.0
133,272,1.0
134,109,1.0
135,246,1.0
135,167,1.0
413,419,1.0
136,482,0.09401709401709402
108,150,1.0
414,169,1.0
414,149,1.0
415,234,0.07692307692307693
196,470,1.0
196,214,1.0
196,172,1.0
196,140,0.2413793103448276
139,173,1.0
139,434,0.46153846153846156
140,186,0.2830188679245283
140,499,0.7586206896551724
475,147,1.0
416,138,0.6346153846153846
141,251,0.1608832807570978
141,389,1.0
300,420,1.0
142,237,1.0
417,169,0.45454545454545453
417,421,0.5454545454545454
419,186,1.0
419,499,1.0
419,458,1.0
419,233,0.020588235294117647
419,451,0.02040816326530612
143,93,1.0
143,150,1.0
420,440,1.0
421,202,1.0
421,515,1.0
145,422,0.1875
146,152,1.0
146,241,1.0
422,195,1.0
422,508,0.20535714285714285
422,499,0.1875
423,228,0.7446808510638298
424,446,0.5217391304347826
424,120,1.0
424,451,0.1
424,138,0.05116279069767442
424,499,0.012955854126679463
424,453,1.0
424,516,1.0
34,500,1.0
147,451,0.1891891891891892
147,490,1.0
147,185,0.11940298507462686
148,191,1.0
425,80,1.0
427,169,1.0
427,138,1.0
428,262,1.0
389,177,0.8351254480286738
150,163,0.8807339449541285
150,519,1.0
303,269,0.20967741935483872
429,451,0.15690376569037656
429,184,0.040345821325648415
429,262,0.07534246575342465
151,192,0.6984126984126984
151,251,0.17350157728706625
152,180,1.0
430,252,1.0
430,249,1.0
431,477,1.0
155,451,1.0
155,469,1.0
434,246,0.4782608695652174
434,507,0.5217391304347826
352,212,0.16326530612244897
352,459,1.0
156,169,1.0
157,451,0.02095238095238095
157,185,0.21333333333333335
157,438,0.8245614035087719
160,499,0.030257936507936508
160,269,0.20967741935483872
204,221,1.0
439,253,1.0
439,499,1.0
162,465,1.0
441,451,0.45454545454545453
441,508,0.5454545454545454
441,168,1.0
479,186,1.0
442,201,0.2222222222222222
442,495,1.0
164,488,0.3157894736842105
164,224,0.4727272727272727
164,270,1.0
164,198,0.3157894736842105
279,184,1.0
444,451,1.0
444,185,0.3815028901734104
445,214,1.0
165,465,0.12149532710280374
447,520,0.24390243902439024
447,238,0.7560975609756098
447,499,0.24390243902439024
481,253,0.6781609195402298
166,488,0.05102040816326531
166,253,0.30952380952380953
166,184,0.189873417721519
166,513,0.13157894736842105
166,218,1.0
166,233,0.08163265306122448
166,451,0.14473684210526316
166,192,0.16455696202531644
167,213,1.0
168,454,0.08846153846153847
168,473,1.0
448,454,0.42424242424242425
448,185,0.5
448,496,1.0
449,499,0.006448412698412698
450,451,0.6
450,185,0.12234042553191489
450,238,0.4
169,515,0.25555555555555554
169,197,1.0
169,513,1.0
171,451,1.0
451,506,0.033093525179856115
451,440,0.7592592592592593
451,513,0.018218623481781375
451,262,0.12903225806451613
451,173,0.030303030303030304
451,138,0.09852216748768473
451,394,1.0
451,221,0.09420289855072464
451,183,0.03565891472868217
451,184,0.04149377593360996
451,501,1.0
451,190,1.0
451,192,0.03262955854126679
451,233,0.1411764705882353
173,246,1.0
173,138,0.1111111111111111
173,210,1.0
173,499,1.0
454,228,0.2553191489361702
112,520,1.0
175,257,0.17699115044247787
175,261,0.4444444444444444
176,496,0.20202020202020202
176,185,0.16161616161616163
172,203,1.0
172,183,1.0
172,517,1.0
172,199,0.3684210526315789
457,503,1.0
177,257,0.6342182890855457
80,505,0.40476190476190477
459,529,1.0
459,138,1.0
178,471,1.0
138,83,1.0
138,520,0.058823529411764705
138,214,0.06511627906976744
138,507,0.08024691358024691
138,208,1.0
138,184,0.05947955390334572
138,186,0.3694581280788177
138,188,1.0
138,473,0.06437768240343347
138,435,0.7435897435897436
138,233,0.07441860465116279
138,109,1.0
180,471,1.0
465,490,1.0
465,524,0.1588785046728972
184,499,0.012290045063498567
184,251,0.46196403872752423
184,488,0.11210762331838565
184,506,0.06340057636887608
184,193,1.0
184,233,0.040345821325648415
185,203,0.11560693641618497
185,201,0.2222222222222222
185,262,0.24074074074074073
185,269,0.27419354838709675
185,501,0.44680851063829785
186,473,0.45714285714285713
186,312,1.0
186,237,0.18181818181818182
186,513,0.09821428571428571
186,257,0.19696969696969696
186,522,0.09821428571428571
186,262,0.15178571428571427
186,224,0.08928571428571429
186,266,0.45714285714285713
186,496,0.4
186,221,0.07947019867549669
470,215,1.0
188,480,1.0
188,231,1.0
471,201,1.0
191,163,0.11926605504587157
192,492,1.0
192,518,0.13360881542699724
193,221,1.0
193,257,0.07669616519174041
473,499,0.005998080614203455
194,513,1.0
198,233,1.0
199,215,1.0
199,499,0.3684210526315789
200,302,0.5454545454545454
394,493,1.0
478,314,1.0
205,260,1.0
482,506,1.0
206,488,1.0
207,257,0.48148148148148145
484,496,1.0
208,211,1.0
208,243,1.0
432,515,0.12222222222222222
432,513,1.0
22,214,1.0
212,220,1.0
212,529,0.11224489795918367
486,512,1.0
435,251,0.7435897435897436
214,499,0.01310615989515072
488,499,0.004506349856616141
488,233,0.10377358490566038
489,217,1.0
491,526,1.0
491,504,1.0
492,251,0.031545741324921134
218,314,1.0
483,41,0.37777777777777777
483,496,0.37777777777777777
496,499,1.0
221,252,1.0
221,499,0.004078694817658349
224,499,1.0
224,233,1.0
446,263,0.4782608695652174
312,243,1.0
499,234,0.005449591280653951
499,237,0.0689484126984127
499,513,1.0
499,528,1.0
499,262,0.04563492063492063
499,253,1.0
499,519,0.007677543186180422
499,520,1.0
499,522,0.4
499,266,0.15315315315315314
499,257,0.0033589251439539347
499,271,1.0
499,233,0.004358161648177496
231,261,1.0
233,250,1.0
233,262,0.09352517985611511
233,513,0.09433962264150944
234,263,0.09230769230769231
438,519,0.5079365079365079
238,253,1.0
238,41,1.0
506,314,0.47619047619047616
508,525,0.16822429906542055
440,263,0.24074074074074073
314,527,0.15608465608465608
314,529,0.15608465608465608
511,272,1.0
516,271,1.0
253,520,0.08755760368663594
520,436,1.0
