sequence,gephi,kmeans_15d,kmeans_2d
8|13.36.30,12,3,3
18|37.18.37.31,5,1,0
18|37.18.37.32,13,1,0
18|37.18.37.18.37.32,13,1,0
8|13.18.30,12,3,3
26|36,10,1,1
37|17,5,1,0
18|37.18.32,13,1,0
18|37.18.37.28.27,8,1,0
37|9,3,1,0
18|37.15,7,1,0
18|37.25,11,1,0
9|36,3,1,1
18|17,5,1,0
24|7,9,1,0
37|18.37.26,4,3,3
11|0.18.36,13,1,0
37|18.37.23,4,3,3
33|4.18,6,1,0
11|0.18.37.32,13,1,0
24|32,9,1,0
36|20,0,1,0
32|36,5,1,1
18|37.18.37.7,4,1,0
18|37.18.37.18.37.30,12,1,0
18|37.18.37.20,4,1,0
22|24,3,0,2
18|12,8,1,0
15|24,7,0,2
30|8.13.24,12,3,3
36|23.24,10,3,3
18|37.31,5,1,0
7|36,7,1,1
18|36.28,0,1,2
27|12.18.37,8,1,0
18|37.13,11,1,2
31|17,5,1,0
37|30,12,1,0
0|24,13,0,2
18|37.17,5,0,2
19|24,4,0,2
24|30.18,9,1,1
11|0.36,13,1,0
18|36.22,0,1,2
16|24,10,0,2
18|37.4,14,0,2
37|18.37.33,4,3,3
18|36.33,0,1,2
4|24,14,0,2
18|37.9,3,0,2
24|6,6,1,0
13|24,12,0,2
8|36,12,1,1
18|36.4,0,0,2
37|18.37.32,13,3,3
21|24,14,0,2
32|17.18,5,1,0
18|36.8,0,1,2
37|18.37.7,4,3,3
36|21.24,14,3,3
20|36.11,13,3,3
18|36.10,0,0,2
25|7,7,1,0
2|24,2,0,2
8|30,12,1,0
5|36.18,1,0,2
24|10.18,9,1,1
18|37.27,11,1,2
9|36.18,3,0,2
18|26,15,1,0
18|36.11,0,1,2
18|37.12,11,1,2
36|27.12,11,1,0
18|37.18.37.18.37.16,4,1,0
29|36.18,0,0,2
18|37.18.37.26,4,1,0
16|26.18,10,1,0
32|31.18,5,1,0
18|36.3,0,1,2
20|11.0.24,13,3,3
18|37.18.37.23,4,1,0
12|27,11,1,0
30|13,12,1,0
36|9,3,1,0
18|4,6,1,0
24|16,9,1,0
18|37.0,13,1,0
18|16,15,0,2
18|20,15,1,1
16|26.23.24,10,3,3
37|18.37.2,2,3,3
33|21.18,14,1,0
27|12.24,8,3,3
18|9,15,1,0
21|18,6,2,1
7|15,7,1,0
26|23.24,10,3,3
18|36.34,0,1,2
18|37.18.37.18.37.2,2,1,0
37|18.37.34,6,3,3
18|37.18.36.16,11,1,0
10|24,2,0,2
24|18.14,9,1,0
34|18.6,6,3,3
30|18,15,2,1
15|36,7,0,2
32|31.17.24,5,3,3
8|13.18.37,12,1,0
18|37.23,10,0,2
22|9,3,1,0
28|36,11,1,1
18|37.18.37.18.37.34,4,1,0
17|24,5,0,2
37|12,11,1,0
37|18.37.16,10,3,3
18|37.26,10,0,2
5|10,0,1,0
36|22,0,1,0
37|18.37.20,4,3,3
18|37.16,10,0,2
36|18.37.29,0,3,3
36|6.18,6,1,0
12|18.37,8,2,1
5|24,1,0,2
37|18.37.30,12,3,3
24|28,9,1,0
6|18,6,2,1
2|10.18,2,1,0
17|18,5,2,1
30|18.36,12,0,1
36|16,11,1,0
18|6,6,1,0
23|16,10,1,0
37|25,11,1,0
37|18.37.31,5,3,3
37|3,1,1,0
37|22,3,1,0
18|22,15,1,0
18|37.2,2,0,2
18|37.11,13,0,2
10|18,2,2,1
37|27,11,1,0
6|18.14,6,1,0
18|37.18.14,11,1,2
18|36.16,11,3,3
36|21.4,14,3,3
25|15,7,1,0
33|4.21,14,3,3
18|37.18.37.16,10,1,0
36|7,0,1,0
4|18.36,14,0,1
18|3.5,15,1,0
24|2,9,1,0
26|16.18,10,1,0
5|14,1,1,0
22|36.9,3,3,3
18|37.33,14,0,2
23|24,10,0,2
17|18.36,5,0,1
37|15,7,1,0
12|24,8,0,2
18|37.7,7,0,2
37|28,11,1,0
18|37.3,1,0,2
18|7,15,1,0
7|37,7,1,0
18|36.2,2,0,2
18|36.19,0,0,2
18|36.21,6,0,2
13|18.37,12,2,1
18|11,15,1,1
16|36,10,1,1
9|24,3,0,2
18|34,15,1,1
0|18.37.32,13,3,3
34|24.18,6,1,0
23|18.36.18,10,1,1
37|16,10,1,0
37|18.37.28.27,8,3,3
18|36.26,0,1,0
18|36.18.37.19,0,0,2
36|6.34,5,0,1
4|18,14,2,1
10|5,2,1,1
18|36.14,0,0,2
3|18,1,0,1
18|36.7,0,1,2
2|36.24,2,1,0
18|37.30,12,0,2
7|24,7,0,1
36|18.37.19,0,3,3
12|36,8,0,2
18|37.8,12,0,2
33|4.36,14,3,3
15|18.36,7,0,1
0|11,13,1,0
27|24,8,0,1
14|24,2,0,2
18|37.20,13,0,2
37|2,2,1,0
36|30.24,12,3,3
37|18.37.19,4,3,3
26|16.23,10,3,3
18|36.5,0,0,2
36|6,6,0,1
36|34,0,1,0
30|8,12,1,0
16|23.18,10,1,0
5|18.36.18,1,1,1
18|36.20,0,1,2
21|33,6,1,0
9|22,3,1,0
27|28,11,1,0
18|0,15,1,1
10|18.36.18,2,1,1
37|26,10,1,0
33|36.21,14,3,3
6|24.18.37.18,6,1,1
2|18,2,0,1
10|2.18,2,1,0
7|,7,1,0
37|11,13,1,0
31|,5,0,1
18|37.5,1,0,2
10|36.2,2,3,3
16|18.36,10,0,1
37|18.32,13,3,3
25|,7,0,1
4|36,14,0,2
18|30.8,15,1,0
18|37.34,6,0,2
15|25,7,1,0
3|5.18.14,1,3,3
27|36,8,1,1
18|2.18.37,9,1,0
24|30,9,0,1
36|9.22,0,3,3
31|18.36,5,0,1
37|18.37.18.37.32,13,3,3
37|8,12,1,0
22|,3,0,2
18|37.10,2,0,2
18|37.28.27,8,0,2
22|9.36,3,3,3
36|28,0,1,0
18|10.2.18,9,1,0
37|7,7,1,0
27|18.37,11,0,1
31|32,5,3,3
36|30,12,1,0
18|37.28,11,0,2
2|36,2,0,2
15|,7,2,1
22|18,3,2,1
8|13.30,12,3,3
37|18.37.18.37.16,4,3,3
21|36.4,14,3,3
24|20,9,1,1
18|24.22,15,1,0
23|36,10,0,2
24|10,9,0,1
36|2.18.37,2,3,0
31|18,5,2,1
36|21.36.4,14,3,3
37|18.37.22,3,3,3
2|18.37.18.37.18.37,2,0,1
0|20,13,1,0
13|18.36,12,0,1
28|18.37.18,11,0,1
5|18.37.18.37.18.37,1,0,1
36|4.36.21,14,3,3
36|19,0,1,0
7|18,7,2,1
30|36,12,0,1
37|10,2,1,0
18|36.6.18,6,1,0
18|5,15,1,1
8|13.24,12,3,3
6|14,6,1,1
36|26,10,1,0
18|37.18.37.19,4,1,0
18|30,15,0,2
2|18.36.18.37.18,2,1,1
3|36,1,0,2
36|31.17,5,3,3
12|18.36,8,0,1
18|23,15,1,0
26|18,10,2,1
18|36.32,0,1,2
6|18.36,6,0,1
36|23,10,1,0
18|36.29,0,0,2
18|8,15,1,0
37|24.22,9,3,3
17|36,5,0,2
20|18.37,13,0,1
27|,8,0,1
34|36,6,0,2
37|33,14,1,0
23|18,10,2,1
36|4,14,1,0
33|18,14,0,1
21|18.36,6,0,1
18|36.18.37.29,0,0,2
18|32,13,3,3
32|,5,1,0
37|19,4,1,0
6|,6,1,0
9|18.36,3,0,1
8|13.18.36,12,3,3
16|26.36,10,3,3
36|10,0,1,0
17|31,5,1,0
13|30,12,1,0
31|17.24,5,3,3
10|,2,2,1
13|36.30,12,3,3
24|18.36,9,0,1
12|18,8,0,1
24|33,9,1,0
8|18,11,0,1
11|18.37.18,13,0,1
5|18.14,1,3,3
36|3,0,1,0
18|33,15,1,0
0|18.36,13,0,1
36|23.36,0,3,3
18|36.30,12,1,2
37|20,13,1,0
24|18.2,9,1,1
4|36.21,14,3,3
13|,12,0,1
36|14,0,1,0
37|29,0,1,0
37|0,13,1,0
13|36,12,0,2
36|25.15,7,3,3
3|5,1,1,0
0|36,13,0,2
26|24,10,0,1
36|11,13,1,0
3|18.37.18.37,9,0,1
37|18.37.18.37.2,2,3,3
24|5,9,1,0
17|,5,0,2
24|22,9,1,1
18|37.18.37.2,2,1,0
13|18.30,12,3,3
26|,10,0,2
36|27,11,0,1
6|24,6,0,2
23|18.37.33,10,3,3
36|17,5,0,2
18|36.9,0,1,2
23|36.16,10,3,3
36|2,2,1,0
26|23,10,1,0
34|24,6,0,1
37|31,5,1,0
37|18.14,11,3,3
26|36.18,10,0,2
30|,12,1,0
24|18.37.18.37.24,9,1,0
26|24.18,10,0,0
13|8,11,1,0
18|28,15,1,0
12|,8,0,2
18|2,2,0,2
16|18,10,0,1
3|18.14,1,3,3
34|6.36,6,3,3
16|26.24.18,10,3,3
33|,14,1,1
37|34,6,1,0
36|13,12,0,1
6|36,6,0,2
36|5.18.14,1,3,3
22|9.24,3,3,3
22|18.37.18.37,3,0,1
14|18.36,11,0,1
24|3,1,1,0
18|37.18.37.22,3,1,0
18|36.23,0,1,2
30|24,12,0,2
10|2,9,0,1
18|36.18,0,2,1
26|36.23,10,3,3
18|36.18.37.18,0,2,1
36|33,0,1,0
36|31,5,0,2
25|18.37,7,0,1
18|36.24,9,0,2
24|36,9,2,1
36|5,0,1,0
16|23,10,3,3
9|,3,2,1
37|32,5,1,0
22|9.18.36,3,3,3
23|26.16,10,3,3
14|,2,2,1
18|21,15,1,0
23|29,10,1,0
28|27,8,1,0
0|,13,2,1
11|,13,2,1
28|,11,2,1
36|12,8,0,2
37|28.27,8,3,3
3|,1,2,1
18|37.32,5,0,2
18|37.19,4,0,2
11|0.24,13,3,3
36|0,13,0,2
9|18.37.29,3,3,3
26|16,10,1,0
4|21,14,1,0
20|,13,2,1
37|18.37.18.37.30,12,3,3
23|,10,0,2
36|8,0,1,0
37|4,14,1,0
4|,14,0,2
18|37.18.37,11,2,1
24|34,9,1,1
33|36.4,14,3,3
37|24,9,2,1
36|15,7,0,2
37|18.37.18.37.34,4,3,3
37|23,10,1,0
37|18.36.16,11,3,3
11|36,13,0,1
21|4,14,1,0
18|37.29,0,0,2
4|18.37.18.37.34,14,3,3
36|24,9,2,1
36|30.8,12,3,3
34|,6,2,1
34|18.37,6,0,2
17|18.37.24,5,1,0
2|18.37,2,2,1
37|13,11,1,0
8|,12,0,2
36|6.24,6,3,3
18|37.22,3,0,2
24|18,9,2,1
12|28,8,1,0
36|32,0,3,3
28|12.18,11,1,0
37|,6,2,1
36|,5,2,1
16|26,10,1,0
36|21,6,1,0
36|29,0,0,2
33|21,14,1,0
14|18.37.24,2,1,0
18|37.18.37.18.37,4,2,1
2|,2,1,0
28|27.12.24,8,3,3
18|37,6,2,1
28|27.36,8,3,3
6|34,6,1,0
37|18.37,11,2,1
5|3.18,9,1,0
24|18.37.18,9,2,1
18|14.18.36,11,3,3
18|37.18,15,2,1
18|24.18.37.18.37,15,1,0
16|,10,1,0
6|18.37.24,6,1,1
27|12,8,0,1
31|36.17,5,3,3
18|37.18.37.34,6,1,0
36|18.37.18,0,2,1
18|,9,2,1
18|14,2,0,2
32|18,5,0,1
24|18.37.24,9,1,1
18|37.18.37.33,4,1,0
18|29,15,0,2
18|19,15,0,2
36|16.26.24,10,3,3
24|,9,2,1
37|5,1,1,0
18|36,5,2,1
23|18.37.18,10,0,2
21|,6,2,1
5|18.37.18.36,1,1,0
24|18.37.18.37,9,2,1
37|18,15,2,1
18|37.24.22,9,3,3
16|26.24,10,3,3
19|,4,2,1
29|,0,2,1
5|,1,2,1
37|18.37.24,9,1,0
36|18,0,2,1
18|37.18.36,0,2,1
18|37.18.37.24,9,0,1
37|18.36,0,2,1
18|37.24,9,2,1
18|37.18.37.30,12,3,3
37|18.37.18.37,4,0,1
