36|2 10|36.2 0.20909090909090908
36|2 24|36 0.1
36|2 18|36.2 0.6909090909090909
37|18.37.31 18|37.18.37.31 1.0
37|18.37.34 18|37.18.37.34 1.0
33|21.18 37|33 1.0
24|18.37.24 36|24 0.48717948717948717
24|18.37.24 37|24 0.5128205128205128
23|18.36.18 36|23 0.6071428571428571
23|18.36.18 26|23 0.39285714285714285
23|18.37.18 16|23.18 0.1743119266055046
23|18.37.18 26|23 0.6146788990825688
23|18.37.18 36|23 0.21100917431192662
37|18.37.23 18|37.18.37.23 1.0
37|18.37.18.37.16 18|37.18.37.18.37.16 1.0
18|16 36|18 0.2777777777777778
18|16 37|18 0.7222222222222222
36|7 18|36.7 1.0
16|26.24 37|16 0.2972972972972973
16|26.24 23|16 0.43243243243243246
16|26.24 36|16.26.24 0.2702702702702703
36|8 18|36.8 0.8333333333333334
36|8 30|36 0.16666666666666666
18|37.18.37.30 37|18.37.18.37.30 1.0
8|18 30|8 0.3125
8|18 37|8 0.3125
8|18 13|8 0.375
36|16 18|36.16 0.7078651685393258
36|16 23|36.16 0.29213483146067415
2|36 36|2 0.3333333333333333
2|36 10|2 0.1388888888888889
2|36 37|2 0.5277777777777778
30|18.36 37|30 0.5454545454545454
30|18.36 36|30 0.45454545454545453
18|37.0 37|18.37 0.7872340425531915
18|37.0 11| 0.2127659574468085
36|21.36.4 33|36.21 1.0
37|18.37.28.27 18|37.18.37.28.27 1.0
24|20 36|24 0.2857142857142857
24|20 37|24 0.7142857142857143
37|18.37.33 18|37.18.37.33 1.0
3|18.37.18.37 37|3 0.5
3|18.37.18.37 5|3.18 0.5
11|36 20| 0.32608695652173914
11|36 36|11 0.21739130434782608
11|36 37|11 0.45652173913043476
30|36 37|30 1.0
37|5 18|37.5 1.0
36|6.18 34|36 0.65
36|6.18 18|36.6.18 0.35
16|26.36 37|16 1.0
18|37.23 36|18 0.14705882352941177
18|37.23 29| 0.19852941176470587
18|37.23 37|18.37.23 0.6544117647058824
18|36.23 37|18.36 0.8
18|36.23 16|18.36 0.2
37|18 18|37.18 1.0
37|9 18|37.9 1.0
33|36.21 37|33 1.0
4|18 37|4 0.10869565217391304
4|18 18|4 0.08074534161490683
4|18 33|4.18 0.15527950310559005
4|18 21|4 0.4503105590062112
4|18 24| 0.046583850931677016
4|18 36|4 0.15838509316770186
18| 36|18 0.1124195087049845
18| 32|18 0.0011924636298592892
18| 25| 0.0016098259003100406
18| 3|18 0.005276651562127355
18| 17|18 0.009241593131409492
18| 13| 0.007274028142141665
18| 2|18 0.011686143572621035
18| 6|18 0.009867636537085618
18| 22|18 0.004471738611972335
18| 11| 0.002414738850465061
18| 28| 0.00253398521345099
18| 16|18 0.002653231576436919
18| 0| 0.010195564035296924
18| 37|18 0.5751252086811353
18| 5| 0.012341998569043644
18| 4|18 0.010076317672310995
18| 29| 0.031182923920820414
18| 20| 0.002027188170760792
18| 34| 0.0053660863343668016
18| 33|18 0.0020569997615072742
18| 12|18 0.009629143811113761
18| 15| 0.00494872406391605
18| 8|18 0.0016992606725494872
18| 14| 0.015531838778917242
18| 10|18 0.0066181731457190555
18| 19| 0.02909611256856666
18| 31|18 0.0039053183877891724
18| 9| 0.012401621750536608
18| 7|18 0.002146434533746721
18| 26|18 0.0051275936083949435
18| 27| 0.0022358693059861675
18| 23|18 0.009509897448127832
18| 21|18 0.0076317672310994514
18| 30|18 0.00667779632721202
18| 24|18 0.06382661578821847
6|36 36|6 0.36538461538461536
6|36 34|6.36 0.36538461538461536
6|36 37| 0.2692307692307692
18|6 34|18.6 1.0
0|24 11|0.24 1.0
18|36.9 37|18.36 1.0
27|28 37|27 1.0
37|16 18|37.16 1.0
37| 7|37 0.0006175698625907056
37| 25| 0.0005789717461787865
37| 19| 0.0004245792805311101
37| 4| 0.0004245792805311101
37| 18|37 0.9965647676393392
37| 17| 0.0005403736297668674
37| 24| 0.0004631773969430292
37| 9| 0.000385981164119191
17|18.36 37|17 0.35714285714285715
17|18.36 31|17 0.6428571428571429
36|18.37.19 18|36.18.37.19 1.0
33|36.4 21|33 0.3548387096774194
33|36.4 36|33 0.3225806451612903
33|36.4 37|33 0.3225806451612903
18|37.3 5| 0.12371134020618557
18|37.3 37|18.37 0.6391752577319587
18|37.3 14| 0.12371134020618557
18|37.3 36|18 0.1134020618556701
19| 36|19 0.21469465648854963
19| 15| 0.011450381679389313
19| 37|19 0.6469465648854962
19| 24| 0.015267175572519083
19| 29| 0.015267175572519083
19| 18|19 0.09637404580152671
6| 34| 0.379073756432247
6| 37| 0.2109777015437393
6| 4| 0.022298456260720412
6| 36|6 0.2727272727272727
6| 18|6 0.07890222984562607
6| 24|6 0.036020583190394515
13|18.37 30|13 0.06962025316455696
13|18.37 8|13.18.37 0.8607594936708861
13|18.37 18| 0.06962025316455696
18|36.18.37.29 36|18 0.25
18|36.18.37.29 37|18.36 0.53125
18|36.18.37.29 29| 0.21875
31|18 32|31.18 0.22321428571428573
31|18 36|31 0.21428571428571427
31|18 37|31 0.38392857142857145
31|18 17|31 0.17857142857142858
27|12.18.37 28|27 0.9328859060402684
27|12.18.37 36|27.12 0.06711409395973154
37|22 18|37.22 1.0
33| 24|33 0.08966861598440545
33| 21|33 0.1111111111111111
33| 18|33 0.13060428849902533
33| 36|33 0.16374269005847952
33| 4| 0.042884990253411304
33| 37|33 0.4619883040935672
37|18.37.18.37.32 18|37.18.37.18.37.32 1.0
7|15 37|7 1.0
37|18.37.32 18|37.18.37.32 1.0
7|24 37|7 1.0
24|3 36|24 0.3333333333333333
24|3 37|24 0.6666666666666666
37|27 18|37.27 1.0
37|11 18|37.11 1.0
22|9.24 36|22 0.24390243902439024
22|9.24 37|22 0.7560975609756098
23|36 36|23.36 0.27848101265822783
23|36 26|23 0.17721518987341772
23|36 37|23 0.5443037974683544
18|36.18.37.19 37|18.36 0.5423728813559322
18|36.18.37.19 36|18 0.23728813559322035
18|36.18.37.19 19| 0.22033898305084745
18|37.7 37|18.37.7 0.6896551724137931
18|37.7 36|18 0.06896551724137931
18|37.7 19| 0.2413793103448276
36|30.24 13|36.30 1.0
5| 21| 0.037900874635568516
5| 18|5 0.07871720116618076
5| 9| 0.014577259475218658
5| 36|5 0.22011661807580174
5| 37|5 0.25510204081632654
5| 14| 0.01749271137026239
5| 3|5 0.22886297376093295
5| 10|5 0.06268221574344024
5| 24|5 0.08454810495626822
18|37.13 37|18.37 1.0
18|37.31 17|18 0.19402985074626866
18|37.31 37|18.37.31 0.8059701492537313
36|23.24 26|36.23 1.0
28|12.18 27|28 1.0
13| 8| 0.7259713701431493
13| 30|13 0.049079754601226995
13| 37|13 0.081799591002045
13| 36|13 0.065439672801636
13| 18| 0.053169734151329244
13| 24| 0.024539877300613498
24|28 36|24 0.2127659574468085
24|28 37|24 0.7872340425531915
36|9.22 18|36.9 1.0
18|37.18.37 24|18.37.18.37 0.06564536719747363
18|37.18.37 23|18.37.18 0.007592555264395619
18|37.18.37 25|18.37 0.0010750520728347779
18|37.18.37 17|18 0.008667607337230397
18|37.18.37 11|18.37.18 0.0018141503729086877
18|37.18.37 37|18.37.18.37 0.6267553584626755
18|37.18.37 6|18 0.006987838473426057
18|37.18.37 27|18.37 0.0014110058455956461
18|37.18.37 36|18.37.18 0.09514210844587785
18|37.18.37 3|18.37.18.37 0.0036283007458173754
18|37.18.37 28|18.37.18 0.001948531882013035
18|37.18.37 22|18.37.18.37 0.0030907747093999864
18|37.18.37 16|18 0.0014110058455956461
18|37.18.37 0| 0.010078613182826043
18|37.18.37 5| 0.007659746018947792
18|37.18.37 4|18 0.0109520929920043
18|37.18.37 34|18.37 0.0032923469730565076
18|37.18.37 29| 0.03151246388496943
18|37.18.37 2|18.37 0.0066518847006651885
18|37.18.37 15| 0.004233017536786938
18|37.18.37 14| 0.015386682792447759
18|37.18.37 10|18 0.003023583954847813
18|37.18.37 21|18 0.005240878855069542
18|37.18.37 13|18.37 0.0077269367734999666
18|37.18.37 19| 0.029631122757508566
18|37.18.37 31|18 0.003225156218504334
18|37.18.37 12|18.37 0.010616139219243433
18|37.18.37 9| 0.011758382046630383
18|37.18.37 7|18 0.0017469596183565142
18|37.18.37 26|18 0.003695491500369549
18|37.18.37 20|18.37 0.0013438150910434724
18|37.18.37 30|18 0.00705502922797823
18|36.18.37.18 21|18.36 0.011187072715972654
18|36.18.37.18 4|18.36 0.00870105655686762
18|36.18.37.18 22|18 0.00870105655686762
18|36.18.37.18 23|18.36.18 0.013673088875077687
18|36.18.37.18 17|18.36 0.013673088875077687
18|36.18.37.18 29| 0.044126786824114354
18|36.18.37.18 24|18.36 0.060907395898073334
18|36.18.37.18 37|18.36 0.5133623368551895
18|36.18.37.18 14|18.36 0.01740211311373524
18|36.18.37.18 6|18.36 0.01740211311373524
18|36.18.37.18 5|18.36.18 0.009322560596643879
18|36.18.37.18 19| 0.044126786824114354
18|36.18.37.18 13|18.36 0.006215040397762586
18|36.18.37.18 0|18.36 0.00870105655686762
18|36.18.37.18 36|18 0.14791796146674954
18|36.18.37.18 26|18 0.006215040397762586
18|36.18.37.18 9|18.36 0.022995649471721565
18|36.18.37.18 10|18.36.18 0.011187072715972654
18|36.18.37.18 2|18.36.18.37.18 0.019266625233064015
18|36.18.37.18 12|18.36 0.014916096954630205
4|36.21 36|4.36.21 0.42857142857142855
4|36.21 33|4.36 0.5714285714285714
18|33 37|18 1.0
37|18.32 18|37.18.32 1.0
26|16.23 37|26 1.0
18|37.12 37|18.37 1.0
16|23 37|16 0.203125
16|23 36|16 0.25
16|23 26|16.23 0.546875
18|36.6.18 34| 1.0
2|24 36|2 0.41025641025641024
2|24 37|2 0.5897435897435898
36|6 34|36 0.5693430656934306
36|6 18|36 0.4306569343065693
36|2.18.37 10|36.2 1.0
4|36 37|4 0.18556701030927836
4|36 33|4.36 0.28865979381443296
4|36 36|4 0.36082474226804123
4|36 21|4 0.16494845360824742
37|29 18|37.29 1.0
16|18.36 26|16.18 1.0
16|18 37|16 0.323943661971831
16|18 26|16.18 0.352112676056338
16|18 23|16 0.18309859154929578
16|18 36|16 0.14084507042253522
18|36.19 37|18.36 0.6363636363636364
18|36.19 36|18 0.2809917355371901
18|36.19 19| 0.08264462809917356
2|36.24 37|2 1.0
3|5 37|3 0.2671232876712329
3|5 18|3.5 0.15753424657534246
3|5 24|3 0.2465753424657534
3|5 36|3 0.3287671232876712
22|9.36 37|22 1.0
24|30.18 37|24 1.0
24|18.37.18 13|24 0.0194585448392555
24|18.37.18 26|24.18 0.024534686971235193
24|18.37.18 34|24.18 0.016074450084602367
24|18.37.18 6|24.18.37.18 0.03299492385786802
24|18.37.18 2|24 0.028764805414551606
24|18.37.18 28| 0.010998307952622674
24|18.37.18 0|24 0.02622673434856176
24|18.37.18 5|24 0.01015228426395939
24|18.37.18 4|24 0.028764805414551606
24|18.37.18 18| 0.11421319796954314
24|18.37.18 30|24 0.05245346869712352
24|18.37.18 14|24 0.01015228426395939
24|18.37.18 22|24 0.021150592216582064
24|18.37.18 17|24 0.03976311336717428
24|18.37.18 36|24 0.1319796954314721
24|18.37.18 37|24 0.2428087986463621
24|18.37.18 21|24 0.02961082910321489
24|18.37.18 15|24 0.01692047377326565
24|18.37.18 23|24 0.023688663282571912
24|18.37.18 10|24 0.014382402707275803
24|18.37.18 19|24 0.01015228426395939
24|18.37.18 16|24 0.01353637901861252
24|18.37.18 9|24 0.038917089678511
24|18.37.18 12|24 0.04230118443316413
27|12.24 28|27.12.24 1.0
18|37.18.37.32 37|18.37.18.37.32 0.7840909090909091
18|37.18.37.32 0| 0.2159090909090909
30|24 13|30 0.3118279569892473
30|24 37|30 0.23655913978494625
30|24 18|30 0.10752688172043011
30|24 8|30 0.10752688172043011
30|24 36|30.24 0.23655913978494625
37|18.37.16 18|37.18.37.16 1.0
36|6.34 18|36 1.0
18|0 37|18 1.0
36|18.37.29 18|36.18.37.29 1.0
13|36.30 8|13.36.30 1.0
18|37.24 5| 0.016221374045801526
18|37.24 4|18 0.01812977099236641
18|37.24 29| 0.013358778625954198
18|37.24 14|18.37.24 0.03721374045801527
18|37.24 2|18.37 0.01812977099236641
18|37.24 13|18.37 0.01049618320610687
18|37.24 0| 0.016221374045801526
18|37.24 10|18 0.011450381679389313
18|37.24 21|18 0.011450381679389313
18|37.24 19| 0.02099236641221374
18|37.24 36|18 0.09446564885496184
18|37.24 17|18.37.24 0.02099236641221374
18|37.24 37|18.37.24 0.5515267175572519
18|37.24 12|18.37 0.015267175572519083
18|37.24 6|18.37.24 0.022900763358778626
18|37.24 23|18 0.013358778625954198
18|37.24 30|18 0.01049618320610687
18|37.24 24|18.37.24 0.09732824427480916
8|13.24 30|8.13.24 1.0
14| 36|14 0.12706270627062707
14| 37| 0.20627062706270627
14| 6|14 0.0231023102310231
14| 5|14 0.052805280528052806
14| 3| 0.024752475247524754
14| 18|14 0.533003300330033
14| 24| 0.033003300330033
18|14.18.36 37|18.14 1.0
28|18.37.18 37|28 1.0
31|17 36|31.17 0.18222222222222223
31|17 32| 0.7288888888888889
31|17 37|31 0.08888888888888889
26|16.18 37|26 1.0
5|18.14 3|5.18.14 0.6140350877192983
5|18.14 37|5 0.21052631578947367
5|18.14 36|5.18.14 0.17543859649122806
36|30 13|36.30 0.37
36|30 18|36.30 0.63
13|18.36 8|13.18.36 1.0
12|28 27|12 1.0
18|37.18.32 0| 1.0
37|34 18|37.34 1.0
9| 22|9 0.5127055306427504
9| 18|9 0.07473841554559044
9| 36|9 0.17787742899850523
9| 24| 0.029895366218236172
9| 37|9 0.20478325859491778
30|13 8|30 1.0
18|28 37|18 1.0
22|9.18.36 37|22 1.0
36|12 27|36 0.7916666666666666
36|12 18|36 0.20833333333333334
9|36 22|9.36 0.41818181818181815
9|36 36|9 0.3090909090909091
9|36 37|9 0.2727272727272727
18|37.25 37|18.37 0.696969696969697
18|37.25 19| 0.30303030303030304
11|0.36 20| 1.0
37|32 18|37.32 1.0
26|36.18 36|26 1.0
12|18.36 27|12 1.0
18|37.18.37.24 36|18.37.18 0.08064516129032258
18|37.18.37.24 4|18 0.020161290322580645
18|37.18.37.24 19| 0.04032258064516129
18|37.18.37.24 29| 0.03225806451612903
18|37.18.37.24 6|18 0.02217741935483871
18|37.18.37.24 24|18.37.18.37.24 0.1310483870967742
18|37.18.37.24 12|18.37 0.02217741935483871
18|37.18.37.24 0| 0.020161290322580645
18|37.18.37.24 14| 0.03024193548387097
18|37.18.37.24 37|18.37.18.37 0.6008064516129032
16|36 37|16 0.6060606060606061
16|36 36|16 0.3939393939393939
7|36 37|7 1.0
18|37.18.37.18.37.2 14| 0.2765957446808511
18|37.18.37.18.37.2 37|18.37.18.37 0.723404255319149
18|36.7 37|18.36 1.0
32|18 37|32 1.0
8|30 37|8 1.0
36|3 18|36.3 0.7738095238095238
36|3 24|36 0.2261904761904762
18|37.24.22 37|18.37.24 1.0
37|8 18|37.8 1.0
16|26 37|16 0.4340277777777778
16|26 18|16 0.13194444444444445
16|26 23|16 0.1284722222222222
16|26 36|16 0.21180555555555555
16|26 24|16 0.09375
18|24.22 37|18 1.0
18|23 37|18 1.0
33|18 36|33 0.2619047619047619
33|18 37|33 0.7380952380952381
17|18.37.24 31|17 1.0
6|18.37.24 34| 1.0
3|5.18.14 24|3 1.0
31|36.17 36|31 1.0
4| 37|4 0.13838550247116968
4| 36|4 0.19769357495881384
4| 18|4 0.07742998352553541
4| 21|4 0.31960461285008235
4| 24| 0.02800658978583196
4| 23| 0.026359143327841845
4| 33| 0.21252059308072488
37|10 18|37.10 1.0
6|24 36|6.24 0.2727272727272727
6|24 34| 0.4805194805194805
6|24 37| 0.24675324675324675
24| 25| 0.003009328919650918
24| 3| 0.00511585916340656
24| 11| 0.0066205236232320195
24| 2|24 0.015949443274149863
24| 28| 0.007824255191092387
24| 0|24 0.017454107733975325
24| 26|24 0.0183569064098706
24| 27|24 0.007523322299127295
24| 5|24 0.009027986758952753
24| 8| 0.004814926271441469
24| 13|24 0.012037315678603671
24| 4|24 0.01685224195004514
24| 18| 0.1170628949744207
24| 30|24 0.02858862473668372
24| 29| 0.0033102618116160097
24| 20| 0.004213060487511285
24| 22|24 0.012338248570568764
24| 17|24 0.0219681011134517
24| 6|24 0.02497743003310262
24| 14|24 0.007824255191092387
24| 36|24 0.16972615106831176
24| 37|24 0.3448690941919952
24| 21|24 0.017454107733975325
24| 15|24 0.011736382786638579
24| 23|24 0.012940114354498947
24| 10|24 0.014143845922359314
24| 31| 0.006018657839301836
24| 7|24 0.004213060487511285
24| 19|24 0.007824255191092387
24| 16|24 0.009027986758952753
24| 34|24 0.012940114354498947
24| 9|24 0.021366235329521515
24| 12|24 0.022870899789346977
27|24 28|27 1.0
23|29 26|23 1.0
5|24 37|5 1.0
13|30 8|13.30 1.0
13|24 8|13.24 1.0
37|28.27 18|37.28.27 1.0
36|16.26.24 23|36.16 1.0
37|18.37.2 18|37.18.37.2 1.0
18|30.8 37|18 1.0
4|24 36|4 0.35135135135135137
4|24 21|4 0.6486486486486487
36| 16|36 0.006438320885912954
36| 23|36 0.01249034251867113
36| 3|36 0.007082152974504249
36| 7|36 0.005536955961885141
36| 18|36 0.7053824362606232
36| 34|36 0.01545197012619109
36| 25| 0.0038629925315477724
36| 2|36 0.011846510430079836
36| 11|36 0.0072109193922225085
36| 4|36 0.014421838784445017
36| 26|36 0.01249034251867113
36| 21| 0.014293072366726757
36| 31| 0.007468452227659027
36| 30|36 0.0036054596961112542
36| 0|36 0.008884882822559876
36| 5| 0.011460211176925058
36| 6|36 0.007983517898532062
36| 29| 0.006180788050476436
36| 20| 0.006052021632758177
36| 13|36 0.010301313417460727
36| 27|36 0.010301313417460727
36| 15|36 0.005021890291012104
36| 14| 0.002704094772083441
36| 8|36 0.0038629925315477724
36| 17|36 0.006824620139067731
36| 24|36 0.022147823847540563
36| 19| 0.005923255215039918
36| 32|36 0.010172546999742467
36| 12|36 0.005021890291012104
36| 28|36 0.006695853721349472
36| 33| 0.01390677311357198
36| 9|36 0.009271182075714654
36| 22| 0.008756116404841618
36| 10| 0.010945145506052021
37|3 18|37.3 1.0
13|36 8| 0.7910447761194029
