36|2 10|36.2 0.20909090909090908
13|36 37|13 0.208955223880597
18|37.18.37.18.37.30 12|18.37 0.23076923076923078
18|37.18.37.18.37.30 37|18.37.18.37 0.7692307692307693
22|18 9|22 0.4632352941176471
22|18 18|22 0.08088235294117647
22|18 36|22 0.19852941176470587
22|18 37|22 0.25735294117647056
14|18.36 18|14.18.36 0.640625
14|18.36 37| 0.359375
2|18.37.18.37.18.37 10|2.18 1.0
18|37.16 37|18.37.16 0.7294117647058823
18|37.16 36|18 0.058823529411764705
18|37.16 29| 0.21176470588235294
10|18 36|10 0.15942028985507245
10|18 18| 0.14492753623188406
10|18 37|10 0.25120772946859904
10|18 5|10 0.10628019323671498
10|18 24|10.18 0.14492753623188406
10|18 2|10.18 0.1932367149758454
18|20 37|18 1.0
7|37 37|7 1.0
24|33 37|24 1.0
18|37.18.37.2 5| 0.10416666666666667
18|37.18.37.2 37|18.37.18.37.2 0.6875
18|37.18.37.2 14| 0.10416666666666667
18|37.18.37.2 36|18.37.18 0.10416666666666667
22|18.37.18.37 9|22 1.0
18|5 37|18 1.0
12|27 28| 0.38461538461538464
12|27 37|12 0.6153846153846154
7|18 36|7 0.2222222222222222
7|18 37|7 0.5
7|18 25|7 0.2777777777777778
26|18 36|26 0.20512820512820512
26|18 37|26 0.27564102564102566
26|18 18|26 0.11538461538461539
26|18 23| 0.10897435897435898
26|18 16|26.18 0.2948717948717949
37|18.37.22 18|37.18.37.22 1.0
31| 32| 0.41836734693877553
31| 18| 0.026530612244897958
31| 36|31 0.23265306122448978
31| 24| 0.03469387755102041
31| 37|31 0.23265306122448978
31| 17|31 0.05510204081632653
18|36.28 37|18.36 1.0
24|16 37|24 1.0
20|18.37 0|20 1.0
36|30.8 18|36.30 1.0
24|32 37|24 1.0
18|36.3 37|18.36 1.0
18|37.30 12|18.37 0.08176100628930817
18|37.30 13|18.37 0.0880503144654088
18|37.30 24|18 0.0880503144654088
18|37.30 37|18.37.30 0.6540880503144654
18|37.30 36|18 0.0880503144654088
36|27 28|36 0.5964912280701754
36|27 18|36 0.40350877192982454
37|33 18|37.33 1.0
18|37.34 6|18 0.06716417910447761
18|37.34 37|18.37.34 0.6865671641791045
18|37.34 4|18 0.05223880597014925
18|37.34 24|18 0.08208955223880597
18|37.34 36|18 0.07462686567164178
18|37.34 14| 0.03731343283582089
15|25 37|15 1.0
12| 28| 0.05927342256214149
12| 37|12 0.10133843212237094
12| 18|12 0.05162523900573614
12| 24| 0.032504780114722756
12| 36|12 0.15678776290630975
12| 27|12 0.5984703632887189
18|36 36|18 0.1566752482530342
18|36 24|18.36 0.04468554615667525
18|36 25| 0.0018389113644722325
18|36 30|18.36 0.006436189775652814
18|36 2|18 0.015630746598013976
18|36 4|18.36 0.009930121368150056
18|36 11| 0.003126149319602795
18|36 9|18.36 0.015262964325119529
18|36 28| 0.0025744759102611253
18|36 16|18.36 0.004781169547627804
18|36 3|18 0.004965060684075028
18|36 21|18.36 0.010297903641044501
18|36 5| 0.01415961750643619
18|36 31|18.36 0.003677822728944465
18|36 0|18.36 0.008091210003677823
18|36 29| 0.0340198602427363
18|36 20| 0.0033100404560500183
18|36 34| 0.009378447958808385
18|36 10|18 0.01305627068775285
18|36 33|18 0.004781169547627804
18|36 17|18.36 0.009378447958808385
18|36 8|18 0.003677822728944465
18|36 37|18.36 0.5051489518205222
18|36 22|18 0.007539536594336153
18|36 14|18.36 0.015998528870908423
18|36 6|18.36 0.012872379551305628
18|36 19| 0.029606472968002943
18|36 13|18.36 0.0066200809121000365
18|36 7|18 0.002390584773813902
18|36 26|18 0.0079073188672306
18|36 27| 0.0033100404560500183
18|36 23|18 0.014343508642883413
18|36 15|18.36 0.0051489518205222505
18|36 12|18.36 0.009378447958808385
24|18.37.18.37.24 37|24 1.0
37|26 18|37.26 1.0
37|13 18|37.13 1.0
37|18.36.16 18|37.18.36.16 1.0
17|18 37|17 0.0924092409240924
17|18 18|17 0.066006600660066
17|18 36|17 0.11551155115511551
17|18 31|17 0.5214521452145214
17|18 24| 0.04950495049504951
17|18 32|17.18 0.1551155115511551
5|10 36|5 1.0
10|5 37|10 1.0
36|21 4|36.21 0.2215909090909091
36|21 33|36.21 0.2840909090909091
36|21 18|36.21 0.4943181818181818
22|9 36|22 0.2066869300911854
22|9 18|22 0.1337386018237082
22|9 37|22 0.4133738601823708
22|9 24|22 0.24620060790273557
18|36.21 33|18 0.20588235294117646
18|36.21 37|18.36 0.4852941176470588
18|36.21 36|18 0.3088235294117647
36|18.37.18 18|36.18.37.18 0.9304490690032858
36|18.37.18 24|36 0.01095290251916758
36|18.37.18 23|36 0.007119386637458927
36|18.37.18 19| 0.006024096385542169
36|18.37.18 13|36 0.0065717415115005475
36|18.37.18 9|36.18 0.00547645125958379
36|18.37.18 29|36.18 0.006024096385542169
36|18.37.18 4|36 0.008214676889375685
36|18.37.18 5|36.18 0.00547645125958379
36|18.37.18 21| 0.008214676889375685
36|18.37.18 2|36 0.00547645125958379
37|18.14 18|37.18.14 1.0
18|17 31|18 1.0
18|37.18.37.18.37.34 4|18 0.2236842105263158
18|37.18.37.18.37.34 37|18.37.18.37 0.7763157894736842
30| 13|30 0.14414414414414414
30| 24|30 0.12432432432432433
30| 37|30 0.3207207207207207
30| 36|30 0.2036036036036036
30| 18|30 0.14954954954954955
30| 8|30 0.05765765765765766
31|32 37|31 1.0
3|18 37|3 0.31875
3|18 18| 0.075
3|18 36|3 0.19375
3|18 24|3 0.1875
3|18 5|3.18 0.225
18|36.26 37|18.36 1.0
0| 20| 0.03505535055350553
0| 37|0 0.13837638376383765
0| 18|0 0.04981549815498155
0| 36|0 0.10516605166051661
0| 24| 0.02952029520295203
0| 11| 0.6420664206642066
26|36.23 16|26.36 1.0
18|22 37|18 1.0
36|10 2|36 0.175
36|10 18|36.10 0.825
21|18.36 37| 0.5
21|18.36 36|21 0.5
36|23.36 18|36.23 1.0
6|18.14 34| 1.0
16|23.18 26|16.23 1.0
18|4 21|18 1.0
21|4 36|21.4 0.1144578313253012
21|4 33|21 0.8855421686746988
31|17.24 36|31.17 0.3611111111111111
31|17.24 32|31.17.24 0.6388888888888888
34| 36|34 0.20725388601036268
34| 21| 0.02072538860103627
34| 24|34 0.07772020725388601
34| 37|34 0.5025906735751295
34| 6|34 0.1157167530224525
34| 18|34 0.07599309153713299
2|18.37 18|2.18.37 0.14545454545454545
2|18.37 24|2 0.07727272727272727
2|18.37 36|2.18.37 0.11818181818181818
2|18.37 37|2 0.2409090909090909
2|18.37 10|2.18 0.41818181818181815
18|9 22|18 0.3235294117647059
18|9 37|18 0.6764705882352942
10|2 36|10 0.17123287671232876
10|2 24|10 0.3493150684931507
10|2 18| 0.1506849315068493
10|2 37|10 0.3287671232876712
18|37.18 23|18.37.18 0.007403067746058798
18|37.18 25|18.37 0.0012249680443118876
18|37.18 32|18 0.0005325948018747337
18|37.18 3|18 0.0036749041329356626
18|37.18 17|18 0.008308478909245846
18|37.18 11|18.37.18 0.0015977844056242012
18|37.18 6|18 0.006657435023434171
18|37.18 33|18 0.000585854282062207
18|37.18 27|18.37 0.001171708564124414
18|37.18 36|18.37.18 0.10209842351938644
18|37.18 22|18 0.003621644652748189
18|37.18 16|18 0.001438005965061781
18|37.18 0| 0.00995952279505752
18|37.18 5| 0.008414997869620792
18|37.18 4|18 0.010119301235619941
18|37.18 24|18.37.18 0.06572219855134213
18|37.18 34|18.37 0.0032488282914358755
18|37.18 29| 0.02982530890498509
18|37.18 2|18.37 0.00948018747337026
18|37.18 15| 0.003941201533873029
18|37.18 37|18.37 0.620046868342565
18|37.18 14| 0.015285470813804857
18|37.18 28|18.37.18 0.0019706007669365146
18|37.18 10|18 0.004100979974435449
18|37.18 21|18 0.005592245419684704
18|37.18 13|18.37 0.007296548785683852
18|37.18 19| 0.02849382190029825
18|37.18 31|18 0.002982530890498509
18|37.18 12|18.37 0.009746484874307626
18|37.18 9| 0.011930123561994035
18|37.18 7|18 0.0017043033659991478
18|37.18 26|18 0.0036749041329356626
18|37.18 20|18.37 0.001171708564124414
18|37.18 30|18 0.006976991904559011
37|7 18|37.7 1.0
18|37.18.37.20 37|18.37.18.37 0.8333333333333334
18|37.18.37.20 19| 0.16666666666666666
18|36.32 37|18.36 1.0
36|23 16|36 0.14960629921259844
36|23 26|36.23 0.31496062992125984
36|23 18|36.23 0.5354330708661418
18|36.30 37|18.36 0.725
18|36.30 13|18.36 0.275
23|18.37.33 26|23 1.0
18|37.32 37|18.37.32 0.6141304347826086
18|37.32 24|18 0.09239130434782608
18|37.32 0|18.37.32 0.1793478260869565
18|37.32 36|18 0.11413043478260869
18|36.33 37|18.36 1.0
36|33 18|36.33 1.0
18|37.29 5| 0.023593466424682397
18|37.29 29| 0.17422867513611615
18|37.29 9|18.37.29 0.041742286751361164
18|37.29 37|18.37 0.5281306715063521
18|37.29 21|18 0.023593466424682397
18|37.29 24|18 0.023593466424682397
18|37.29 36|18.37.29 0.1851179673321234
5|14 3|5 1.0
24|18.14 37|24 1.0
24|6 34|24 1.0
33|21 18|33 0.14136125654450263
33|21 36|33 0.16230366492146597
33|21 24|33 0.16230366492146597
33|21 37|33 0.5340314136125655
23|26.16 37|23 1.0
18|37.17 36|18 0.2702702702702703
18|37.17 37|18.37 0.7297297297297297
37|12 18|37.12 1.0
18|37.8 37|18.37 0.7804878048780488
18|37.8 36|18 0.0975609756097561
18|37.8 24|18 0.12195121951219512
17|31 32| 1.0
21|18 33|21.18 0.09777777777777778
21|18 37| 0.28
21|18 18|21 0.12
21|18 4|21 0.1511111111111111
21|18 36|21 0.3511111111111111
21|36.4 33|21 0.5483870967741935
21|36.4 36|21.36.4 0.45161290322580644
18|37.18.37.26 29| 0.20754716981132076
18|37.18.37.26 37|18.37.18.37 0.7924528301886793
12|24 27|12.24 0.7611940298507462
12|24 36|12 0.23880597014925373
18|37.4 36|18 0.23809523809523808
18|37.4 37|18.37 0.7619047619047619
37|30 18|37.30 1.0
36|15 25| 0.2727272727272727
36|15 7|36 0.3181818181818182
36|15 18|36 0.4090909090909091
18|10.2.18 24|18 1.0
37|18.37 18|37.18.37 1.0
18|36.11 37|18.36 1.0
11| 20| 0.43947858472998136
11| 18|11 0.07076350093109869
11| 0|11 0.08379888268156424
11| 36|11 0.1452513966480447
11| 24| 0.03165735567970205
11| 37|11 0.22905027932960895
18|24.18.37.18.37 30|18 0.42857142857142855
18|24.18.37.18.37 37|18 0.5714285714285714
36|6.24 34|36 1.0
28|36 36|28 0.3684210526315789
28|36 37|28 0.631578947368421
18|36.20 37|18.36 1.0
36|21.24 4|36.21 1.0
11|0.18.36 20| 1.0
24|18.2 37|24 1.0
11|18.37.18 0|11 1.0
8|13.18.36 37|8 1.0
37|28 18|37.28 1.0
36|20 18|36.20 1.0
36|9 22|36.9 0.4090909090909091
36|9 18|36.9 0.5909090909090909
30|8.13.24 37|30 1.0
7| 36|7 0.16521739130434782
7| 18|7 0.0782608695652174
7| 15| 0.04057971014492753
7| 37|7 0.5797101449275363
7| 25|7 0.06086956521739131
7| 24|7 0.07536231884057971
18|37.18.37.34 4|18.37.18.37.34 0.1566265060240964
18|37.18.37.34 37|18.37.18.37.34 0.5783132530120482
18|37.18.37.34 24|18.37.18.37 0.18072289156626506
18|37.18.37.34 36|18.37.18 0.08433734939759036
18|37.18.37.19 37|18.37.18.37 0.7301587301587301
18|37.18.37.19 36|18.37.18 0.11428571428571428
18|37.18.37.19 19| 0.15555555555555556
28| 37|28 0.4850894632206759
28| 27|28 0.05765407554671968
28| 36|28 0.1610337972166998
28| 12|28 0.0536779324055666
28| 18|28 0.13717693836978131
28| 24|28 0.10536779324055666
11|0.24 36|11 0.34285714285714286
11|0.24 20|11.0.24 0.6571428571428571
21| 26| 0.020435967302452316
21| 33|21 0.2724795640326976
21| 37| 0.22479564032697547
21| 4|21 0.06948228882833787
21| 18|21 0.08583106267029973
21| 24| 0.025885558583106268
21| 23| 0.017711171662125342
21| 36|21 0.28337874659400547
18|19 36|18 0.2112676056338028
18|19 37|18 0.647887323943662
18|19 24|18 0.14084507042253522
2| 36|2 0.2016260162601626
2| 5| 0.01788617886178862
2| 10|2 0.25853658536585367
2| 37|2 0.3252032520325203
2| 18|2 0.14308943089430895
2| 24|2 0.05365853658536585
28|27.12.24 37|28.27 1.0
26|23.24 16|26.23.24 1.0
18|37.18.36 36|18.37.18 0.13785310734463277
18|37.18.36 4|18 0.006779661016949152
18|37.18.36 24|18.37.18 0.05875706214689266
18|37.18.36 30|18 0.008286252354048965
18|37.18.36 23|18.37.18 0.006779661016949152
18|37.18.36 29| 0.025612052730696798
18|37.18.36 2|18.37 0.007156308851224105
18|37.18.36 3|18 0.003766478342749529
18|37.18.36 13|18.37 0.006779661016949152
18|37.18.36 37|18.37 0.6222222222222222
18|37.18.36 17|18 0.007909604519774011
18|37.18.36 14| 0.014689265536723164
18|37.18.36 10|18 0.005273069679849341
18|37.18.36 21|18 0.0064030131826741995
18|37.18.36 19| 0.026741996233521657
18|37.18.36 22|18 0.007532956685499058
18|37.18.36 12|18.37 0.006779661016949152
18|37.18.36 9| 0.01431261770244821
18|37.18.36 5|18.37.18.36 0.011676082862523541
18|37.18.36 6|18 0.005649717514124294
18|37.18.36 0| 0.00903954802259887
37|20 18|37.20 1.0
24|30 37|24 0.532258064516129
24|30 36|24 0.3064516129032258
24|30 18| 0.16129032258064516
37|18.37.18.37.30 18|37.18.37.18.37.30 1.0
18|37.22 37|18.37.22 0.9254658385093167
18|37.22 36|18 0.07453416149068323
23|16 18|23 0.25
23|16 37|23 0.75
18|37.9 36|18 0.1702127659574468
18|37.9 37|18.37 0.8297872340425532
18|8 37|18 1.0
22|24 9|22 1.0
18|36.29 36|18 0.24675324675324675
18|36.29 37|18.36 0.5909090909090909
18|36.29 29| 0.08441558441558442
18|36.29 24|18.36 0.07792207792207792
36|31.17 32|36 1.0
5|36.18 37|5 1.0
18|36.4 37|18.36 0.5217391304347826
18|36.4 36|18 0.4782608695652174
20|11.0.24 37|20 1.0
8|36 37|8 1.0
17|36 37|17 0.2894736842105263
17|36 32| 0.2894736842105263
17|36 31|17 0.42105263157894735
18|37.15 37|18.37 0.7659574468085106
18|37.15 19| 0.23404255319148937
36|24 0|36 0.02522935779816514
36|24 2|36.24 0.052752293577981654
36|24 6|36 0.027522935779816515
36|24 13|36 0.022935779816513763
36|24 18|36.24 0.8715596330275229
37|15 18|37.15 1.0
34|18.37 36|34 0.2608695652173913
34|18.37 37|34 0.30434782608695654
34|18.37 6|34 0.43478260869565216
18|14 5|18.14 0.21904761904761905
18|14 36|18 0.09841269841269841
18|14 37|18.14 0.2571428571428571
18|14 34| 0.0380952380952381
18|14 6|18.14 0.1111111111111111
18|14 24|18.14 0.13333333333333333
18|14 3|18.14 0.14285714285714285
32|36 37|32 0.6923076923076923
32|36 36|32 0.3076923076923077
36|11 18|36.11 0.5087719298245614
36|11 20|36.11 0.49122807017543857
34|24.18 6|34 1.0
36|5.18.14 3|36 1.0
18|37.2 37|18.37.2 0.7283950617283951
18|37.2 36|18 0.06790123456790123
18|37.2 14| 0.1111111111111111
18|37.2 24|18 0.09259259259259259
6|34 37| 0.6538461538461539
6|34 36|6.34 0.34615384615384615
18|7 37|18 1.0
22| 9|22 0.18043844856661045
22| 36|22 0.19561551433389546
22| 18|22 0.1163575042158516
22| 24|22 0.16526138279932545
22| 37|22 0.342327150084317
36|17 31|36.17 0.6808510638297872
36|17 18|36 0.3191489361702128
34|24 37|34 0.5945945945945946
34|24 6|34 0.40540540540540543
15|18.36 25|15 1.0
18|34 37|18 1.0
37|31 18|37.31 1.0
18|37.18.37.18.37 24|18.37.18.37 0.061851066205202636
18|37.18.37.18.37 23|18.37.18 0.007145249525510774
18|37.18.37.18.37 17|18 0.00915485095456068
18|37.18.37.18.37 11|18.37.18 0.0011164452383610583
18|37.18.37.18.37 37|18.37.18.37 0.6467567265825611
18|37.18.37.18.37 6|18 0.005693870715641398
18|37.18.37.18.37 27|18.37 0.0017863123813776935
18|37.18.37.18.37 36|18.37.18 0.09545606787987049
18|37.18.37.18.37 3|18.37.18.37 0.002902757619738752
18|37.18.37.18.37 2|18.37.18.37.18.37 0.0043541364296081275
18|37.18.37.18.37 22|18.37.18.37 0.002791113095902646
18|37.18.37.18.37 0| 0.00915485095456068
18|37.18.37.18.37 4|18 0.009824718097577314
18|37.18.37.18.37 5|18.37.18.37.18.37 0.0054705816679691864
18|37.18.37.18.37 34|18.37 0.0031260466674109637
18|37.18.37.18.37 29| 0.028246064530534777
18|37.18.37.18.37 28|18.37.18 0.0016746678575415876
18|37.18.37.18.37 15| 0.003460980238919281
18|37.18.37.18.37 16|18 0.0015630233337054818
18|37.18.37.18.37 14| 0.01585352238472703
18|37.18.37.18.37 10|18 0.002121245952886011
18|37.18.37.18.37 21|18 0.005247292620296974
18|37.18.37.18.37 13|18.37 0.00781511666852741
18|37.18.37.18.37 19| 0.027017974768337612
18|37.18.37.18.37 31|18 0.003460980238919281
18|37.18.37.18.37 12|18.37 0.011052807859774479
18|37.18.37.18.37 9| 0.01127609690744669
18|37.18.37.18.37 7|18 0.0011164452383610583
18|37.18.37.18.37 26|18 0.00401920285809981
18|37.18.37.18.37 20|18.37 0.00133973428603327
18|37.18.37.18.37 30|18 0.008150050240035726
3|36 37|3 0.5806451612903226
3|36 36|3 0.41935483870967744
21|33 37| 0.7380952380952381
21|33 36|21 0.2619047619047619
4|18.37.18.37.34 21|4 1.0
18|37.20 37|18.37.20 0.6453900709219859
18|37.20 19| 0.09219858156028368
18|37.20 15| 0.07801418439716312
18|37.20 24|18 0.07801418439716312
18|37.20 36|18 0.10638297872340426
18|2 24|18.2 0.2602739726027397
18|2 36|18 0.1917808219178082
18|2 37|18 0.3835616438356164
18|2 10|18 0.1643835616438356
34|6.36 37|34 1.0
18|36.10 37|18.36 0.6956521739130435
18|36.10 36|18 0.30434782608695654
18|37.27 37|18.37 1.0
36|5 18|36.5 0.7592592592592593
36|5 3|36 0.24074074074074073
25| 18| 0.04918032786885246
25| 37|25 0.16065573770491803
25| 15|25 0.09836065573770492
25| 7| 0.5672131147540984
25| 36| 0.12459016393442623
