url,num,type
,5,Coursework
week0_weekly_prompt_questions.html,30,reading
intro_to_the_career_development_process.html,19,reading
what_is_liberal_education.html,20,reading
/cultural_competence.html,24,video
/i_am_not_your_asian_stereotype.html,7,video
/the_girl_next_door.html,27,reading
/beloved_friends_and_allies.html,31,reading
/building_a_bridge.html,13,reading
/the_call.html,6,video
/black_domers.html,3,reading
/capstone_instructions.html,29,reading
/family_and_hope.html,32,video
/father_ted_fisher_of_men.html,33,reading
activate_irish_compass_account.html,1,reading
career_development_guide.html,26,reading
eportfolio_access_and_link_check.html,0,reading
prayer.html,16,video
the_discipline_of_prayer.html,18,reading
heart_zeal_family.html,2,video
st_andre_bessette.html,9,video
three_key_questions.html,4,reading
father_greg_boyle.html,28,video
integration3_instructions.html,21,reading
seven_themes.html,23,reading
zeal_the_tom_dooley_story.html,17,video
by_the_numbers.html,12,reading
how_to_be_better_at_stress.html,22,reading
embracing_vulnerability.html,15,video
grit_the_power_of_passion.html,14,video
keyes_flourishing_scale.html,8,reading
building_a_financial_future.html,10,reading
learn_personal_finance.html,34,video
one_life_changing_class.html,11,video
week0_weekly_prompt_questions.html,25,reading
