https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 2/career_development_guide.html,"{'ref_num': '18', 'activity_type': 'reading', 'week': '2'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/zeal_the_tom_dooley_story.html,"{'ref_num': '19', 'activity_type': 'video', 'week': '5'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/seven_themes.html,"{'ref_num': '20', 'activity_type': 'reading', 'week': '5'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 4/three_key_questions.html,"{'ref_num': '0', 'activity_type': 'reading', 'week': '4'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 3/the_discipline_of_prayer.html,"{'ref_num': '1', 'activity_type': 'reading', 'week': '3'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 4/st_andre_bessette.html,"{'ref_num': '21', 'activity_type': 'video', 'week': '4'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 9/one_life_changing_class.html,"{'ref_num': '2', 'activity_type': 'video', 'week': '9'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week10/cultural_competence.html,"{'ref_num': '3', 'activity_type': 'video', 'week': '10'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/father_greg_boyle.html,"{'ref_num': '6', 'activity_type': 'video', 'week': '5'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week11/the_call.html,"{'ref_num': '4', 'activity_type': 'video', 'week': '11'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week12/father_ted_fisher_of_men.html,"{'ref_num': '5', 'activity_type': 'reading', 'week': '12'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week12/family_and_hope.html,"{'ref_num': '23', 'activity_type': 'video', 'week': '12'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 2/activate_irish_compass_account.html,"{'ref_num': '7', 'activity_type': 'reading', 'week': '2'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 9/learn_personal_finance.html,"{'ref_num': '26', 'activity_type': 'video', 'week': '9'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week10/i_am_not_your_asian_stereotype.html,"{'ref_num': '27', 'activity_type': 'video', 'week': '10'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 9/building_a_financial_future.html,"{'ref_num': '33', 'activity_type': 'reading', 'week': '9'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 0/week0_weekly_prompt_questions.html,"{'ref_num': '25', 'activity_type': 'reading', 'week': '0'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 3/prayer.html,"{'ref_num': '29', 'activity_type': 'video', 'week': '3'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 12/capstone_instructions.html,"{'ref_num': '8', 'activity_type': 'reading', 'week': '12'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 5/integration3_instructions.html,"{'ref_num': '9', 'activity_type': 'reading', 'week': '5,6'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week11/building_a_bridge.html,"{'ref_num': '10', 'activity_type': 'reading', 'week': '11'}"
Coursework,"{'ref_num': '12', 'activity_type': 'Coursework', 'week': '0'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week11/beloved_friends_and_allies.html,"{'ref_num': '30', 'activity_type': 'reading', 'week': '11'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 1/what_is_liberal_education.html,"{'ref_num': '13', 'activity_type': 'reading', 'week': '1'}"
https://sakailogin.nd.edu/access/content/group/ea064449-ef96-4085-b4a5-d6e16340feb0/Week 0/week0_weekly_prompt_questions.html,"{'ref_num': '14', 'activity_type': 'reading', 'week': '0'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 8/grit_the_power_of_passion.html,"{'ref_num': '22', 'activity_type': 'video', 'week': '8'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 7/how_to_be_better_at_stress.html,"{'ref_num': '32', 'activity_type': 'reading', 'week': '7'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 4/heart_zeal_family.html,"{'ref_num': '15', 'activity_type': 'video', 'week': '4'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 8/keyes_flourishing_scale.html,"{'ref_num': '34', 'activity_type': 'reading', 'week': '8'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 1/intro_to_the_career_development_process.html,"{'ref_num': '11', 'activity_type': 'reading', 'week': '1'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week12/black_domers.html,"{'ref_num': '16', 'activity_type': 'reading', 'week': '12'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 3/eportfolio_access_and_link_check.html,"{'ref_num': '31', 'activity_type': 'reading', 'week': '2,3'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 7/by_the_numbers.html,"{'ref_num': '17', 'activity_type': 'reading', 'week': '7'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week 8/embracing_vulnerability.html,"{'ref_num': '28', 'activity_type': 'video', 'week': '8'}"
https://sakailogin.nd.edu/access/content/group/d4d124f8-135e-4ff6-90dc-840974c10984/Week10/the_girl_next_door.html,"{'ref_num': '24', 'activity_type': 'reading', 'week': '10'}"
