source,target,value
30|8.13.24,D,1
30|8.13.24,F,5
22|,A,5
22|,B,5
22|,C,3
22|,D,2
22|,F,1
33|21,A,5
33|21,B,3
33|21,C,4
33|21,D,4
33|21,F,2
0|24,A,3
0|24,B,5
0|24,C,2
0|24,D,4
0|24,F,1
37|0,A,5
37|0,B,1
37|0,C,2
37|0,D,1
37|0,F,5
7|36,A,3
7|36,B,3
7|36,C,5
7|36,D,5
7|36,F,2
36|21.24,A,4
36|21.24,B,2
36|21.24,C,1
36|21.24,D,1
36|21.24,F,1
24|20,A,5
24|20,B,5
24|20,C,2
24|20,D,5
24|20,F,5
28|27.12.24,A,5
28|27.12.24,B,5
28|27.12.24,C,2
28|27.12.24,D,1
28|27.12.24,F,1
18|2.18.37,A,3
18|2.18.37,B,5
18|2.18.37,C,2
18|2.18.37,D,2
18|2.18.37,F,3
37|26,A,3
37|26,B,5
37|26,C,3
37|26,D,2
37|26,F,5
18|28,A,4
18|28,B,2
18|28,C,3
18|28,D,3
18|28,F,1
23|18,A,1
23|18,B,1
23|18,C,2
23|18,D,3
23|18,F,3
17|18.36,A,1
17|18.36,B,3
17|18.36,C,1
17|18.36,D,3
17|18.36,F,4
13|18.37,A,3
13|18.37,B,3
13|18.37,C,5
13|18.37,D,1
13|18.37,F,3
18|36.5,A,2
18|36.5,B,2
18|36.5,C,4
18|36.5,D,3
18|36.5,F,2
28|12.18,A,5
28|12.18,B,4
28|12.18,C,4
28|12.18,D,1
28|12.18,F,4
32|17.18,A,4
32|17.18,B,2
32|17.18,C,5
32|17.18,D,2
32|17.18,F,3
10|2,A,3
10|2,B,2
10|2,C,1
10|2,D,3
10|2,F,3
18|37.15,A,4
18|37.15,B,2
18|37.15,C,2
18|37.15,D,4
18|37.15,F,4
23|26.16,A,4
23|26.16,B,5
23|26.16,C,1
23|26.16,D,2
23|26.16,F,5
24|18.37.18.37.24,A,2
24|18.37.18.37.24,B,2
24|18.37.18.37.24,C,2
24|18.37.18.37.24,D,4
24|18.37.18.37.24,F,5
17|18,A,4
17|18,B,2
17|18,C,1
17|18,D,2
17|18,F,5
36|13,A,3
36|13,B,4
36|13,C,4
36|13,D,5
36|13,F,3
4|36.21,A,4
4|36.21,B,1
4|36.21,C,2
4|36.21,D,1
4|36.21,F,1
29|,A,1
29|,B,4
29|,C,1
29|,D,3
29|,F,2
11|0.36,A,4
11|0.36,B,3
11|0.36,C,5
11|0.36,D,2
11|0.36,F,3
24|18.14,A,1
24|18.14,B,4
24|18.14,C,3
24|18.14,D,2
24|18.14,F,4
18|36.21,A,4
18|36.21,B,2
18|36.21,C,3
18|36.21,D,2
18|36.21,F,5
36|18.37.29,A,4
36|18.37.29,B,5
36|18.37.29,C,2
36|18.37.29,D,3
36|18.37.29,F,4
5|10,A,3
5|10,B,5
5|10,C,2
5|10,D,1
5|10,F,5
36|16.26.24,A,1
36|16.26.24,B,2
36|16.26.24,C,1
36|16.26.24,D,3
36|16.26.24,F,4
6|18.36,A,4
6|18.36,B,5
6|18.36,C,2
6|18.36,D,5
6|18.36,F,5
18|16,A,3
18|16,B,5
18|16,C,1
18|16,D,5
18|16,F,1
37|30,A,1
37|30,B,3
37|30,C,3
37|30,D,2
37|30,F,4
27|12.18.37,A,2
27|12.18.37,B,4
27|12.18.37,C,2
27|12.18.37,D,4
27|12.18.37,F,4
11|0.18.37.32,A,3
11|0.18.37.32,B,3
11|0.18.37.32,C,4
11|0.18.37.32,D,3
11|0.18.37.32,F,2
3|18.37.18.37,A,5
3|18.37.18.37,B,3
3|18.37.18.37,C,4
3|18.37.18.37,D,2
3|18.37.18.37,F,5
37|31,A,4
37|31,B,4
37|31,C,3
37|31,D,2
37|31,F,1
18|32,A,3
18|32,B,4
18|32,C,3
18|32,D,3
18|32,F,4
37|5,A,3
37|5,B,1
37|5,C,3
37|5,D,5
37|5,F,4
15|18.36,A,1
15|18.36,B,1
15|18.36,C,5
15|18.36,D,4
15|18.36,F,4
21|4,A,5
21|4,B,5
21|4,C,4
21|4,D,5
21|4,F,2
27|12,A,4
27|12,B,4
27|12,C,2
27|12,D,1
27|12,F,1
18|20,A,5
18|20,B,1
18|20,C,4
18|20,D,5
18|20,F,1
37|18.37.22,A,3
37|18.37.22,B,5
37|18.37.22,C,2
37|18.37.22,D,1
37|18.37.22,F,5
18|37.9,A,4
18|37.9,B,4
18|37.9,C,1
18|37.9,D,1
18|37.9,F,3
21|24,A,1
21|24,B,1
21|24,C,4
21|24,D,4
21|24,F,1
18|37.18.37.28.27,A,1
18|37.18.37.28.27,B,3
18|37.18.37.28.27,C,5
18|37.18.37.28.27,D,5
18|37.18.37.28.27,F,3
18|37.16,A,1
18|37.16,B,3
18|37.16,C,4
18|37.16,D,1
18|37.16,F,1
24|10.18,A,2
24|10.18,B,5
24|10.18,C,3
24|10.18,D,5
24|10.18,F,2
20|36.11,A,2
20|36.11,B,2
20|36.11,C,4
20|36.11,D,4
20|36.11,F,3
4|24,A,5
4|24,B,5
4|24,C,1
4|24,D,2
4|24,F,4
24|3,A,5
24|3,B,5
24|3,C,1
24|3,D,1
24|3,F,2
16|26.36,A,5
16|26.36,B,4
16|26.36,C,3
16|26.36,D,1
16|26.36,F,4
0|18.37.32,A,1
0|18.37.32,B,1
0|18.37.32,C,1
0|18.37.32,D,1
0|18.37.32,F,2
37|29,A,5
37|29,B,5
37|29,C,1
37|29,D,5
37|29,F,1
15|36,A,5
15|36,B,1
15|36,C,1
15|36,D,3
15|36,F,4
36|29,A,4
36|29,B,1
36|29,C,2
36|29,D,3
36|29,F,1
30|8,A,3
30|8,B,2
30|8,C,4
30|8,D,4
30|8,F,1
5|24,A,1
5|24,B,5
5|24,C,1
5|24,D,5
5|24,F,5
20|,A,4
20|,B,1
20|,C,1
20|,D,2
20|,F,5
8|36,A,1
8|36,B,5
8|36,C,1
8|36,D,4
8|36,F,4
37|9,A,4
37|9,B,3
37|9,C,4
37|9,D,3
37|9,F,2
4|21,A,1
4|21,B,5
4|21,C,5
4|21,D,4
4|21,F,4
13|,A,1
13|,B,3
13|,C,3
13|,D,4
13|,F,3
36|23.24,A,3
36|23.24,B,5
36|23.24,C,1
36|23.24,D,3
36|23.24,F,5
28|,A,5
28|,B,3
28|,C,3
28|,D,5
28|,F,3
15|25,A,2
15|25,B,2
15|25,C,5
15|25,D,4
15|25,F,2
37|18.37.26,A,1
37|18.37.26,B,4
37|18.37.26,C,5
37|18.37.26,D,3
37|18.37.26,F,4
8|13.24,A,4
8|13.24,B,5
8|13.24,C,4
8|13.24,D,5
8|13.24,F,3
33|21.18,A,5
33|21.18,B,2
33|21.18,C,1
33|21.18,D,3
33|21.18,F,3
11|36,A,5
11|36,B,4
11|36,C,5
11|36,D,3
11|36,F,2
37|18.37.16,A,4
37|18.37.16,B,4
37|18.37.16,C,5
37|18.37.16,D,4
37|18.37.16,F,4
37|24,A,4
37|24,B,4
37|24,C,3
37|24,D,1
37|24,F,4
37|25,A,1
37|25,B,1
37|25,C,5
37|25,D,3
37|25,F,1
37|18.37.23,A,5
37|18.37.23,B,1
37|18.37.23,C,5
37|18.37.23,D,5
37|18.37.23,F,2
18|22,A,2
18|22,B,5
18|22,C,3
18|22,D,5
18|22,F,4
37|18.36.16,A,3
37|18.36.16,B,4
37|18.36.16,C,2
37|18.36.16,D,2
37|18.36.16,F,1
36|5.18.14,A,1
36|5.18.14,B,1
36|5.18.14,C,3
36|5.18.14,D,4
36|5.18.14,F,2
17|18.37.24,A,5
17|18.37.24,B,1
17|18.37.24,C,5
17|18.37.24,D,4
17|18.37.24,F,3
18|37.34,A,4
18|37.34,B,5
18|37.34,C,1
18|37.34,D,5
18|37.34,F,3
24|34,A,3
24|34,B,5
24|34,C,1
24|34,D,5
24|34,F,2
18|37.18.37.2,A,4
18|37.18.37.2,B,5
18|37.18.37.2,C,3
18|37.18.37.2,D,4
18|37.18.37.2,F,5
22|24,A,1
22|24,B,4
22|24,C,4
22|24,D,3
22|24,F,4
22|9.18.36,A,3
22|9.18.36,B,4
22|9.18.36,C,5
22|9.18.36,D,4
22|9.18.36,F,3
37|18.37.7,A,3
37|18.37.7,B,1
37|18.37.7,C,1
37|18.37.7,D,1
37|18.37.7,F,3
28|27.36,A,2
28|27.36,B,5
28|27.36,C,5
28|27.36,D,1
28|27.36,F,3
10|24,A,2
10|24,B,4
10|24,C,5
10|24,D,5
10|24,F,4
18|37.28.27,A,4
18|37.28.27,B,4
18|37.28.27,C,2
18|37.28.27,D,4
18|37.28.27,F,1
18|37.25,A,1
18|37.25,B,5
18|37.25,C,5
18|37.25,D,4
18|37.25,F,1
18|36.18.37.19,A,2
18|36.18.37.19,B,5
18|36.18.37.19,C,2
18|36.18.37.19,D,1
18|36.18.37.19,F,4
24|28,A,3
24|28,B,4
24|28,C,2
24|28,D,5
24|28,F,3
11|,A,4
11|,B,4
11|,C,3
11|,D,1
11|,F,1
13|18.30,A,1
13|18.30,B,3
13|18.30,C,5
13|18.30,D,5
13|18.30,F,1
30|18,A,5
30|18,B,1
30|18,C,2
30|18,D,1
30|18,F,3
27|,A,5
27|,B,2
27|,C,1
27|,D,3
27|,F,5
36|32,A,1
36|32,B,3
36|32,C,5
36|32,D,2
36|32,F,5
18|10.2.18,A,4
18|10.2.18,B,5
18|10.2.18,C,3
18|10.2.18,D,1
18|10.2.18,F,4
18|37.2,A,5
18|37.2,B,4
18|37.2,C,4
18|37.2,D,4
18|37.2,F,5
18|12,A,2
18|12,B,4
18|12,C,2
18|12,D,3
18|12,F,4
4|,A,5
4|,B,2
4|,C,3
4|,D,5
4|,F,5
2|18.36.18.37.18,A,3
2|18.36.18.37.18,B,2
2|18.36.18.37.18,C,5
2|18.36.18.37.18,D,4
2|18.36.18.37.18,F,1
36|9,A,3
36|9,B,4
36|9,C,4
36|9,D,5
36|9,F,4
0|20,A,5
0|20,B,1
0|20,C,1
0|20,D,5
0|20,F,1
8|13.30,A,1
8|13.30,B,3
8|13.30,C,3
8|13.30,D,2
8|13.30,F,4
8|13.18.30,A,4
8|13.18.30,B,4
8|13.18.30,C,5
8|13.18.30,D,1
8|13.18.30,F,4
2|10.18,A,4
2|10.18,B,5
2|10.18,C,5
2|10.18,D,5
2|10.18,F,5
20|11.0.24,A,3
20|11.0.24,B,5
20|11.0.24,C,4
20|11.0.24,D,3
20|11.0.24,F,2
36|23.36,A,2
36|23.36,B,5
36|23.36,C,3
36|23.36,D,5
36|23.36,F,2
0|36,A,1
0|36,B,5
0|36,C,3
0|36,D,4
0|36,F,2
37|8,A,5
37|8,B,2
37|8,C,2
37|8,D,3
37|8,F,2
18|36.7,A,1
18|36.7,B,1
18|36.7,C,1
18|36.7,D,3
18|36.7,F,3
3|,A,3
3|,B,5
3|,C,3
3|,D,1
3|,F,4
36|0,A,3
36|0,B,2
36|0,C,4
36|0,D,1
36|0,F,4
18|36.29,A,5
18|36.29,B,1
18|36.29,C,1
18|36.29,D,1
18|36.29,F,3
18|36.10,A,3
18|36.10,B,4
18|36.10,C,5
18|36.10,D,1
18|36.10,F,3
18|3.5,A,1
18|3.5,B,1
18|3.5,C,2
18|3.5,D,2
18|3.5,F,3
36|2.18.37,A,5
36|2.18.37,B,5
36|2.18.37,C,2
36|2.18.37,D,1
36|2.18.37,F,4
34|,A,1
34|,B,2
34|,C,4
34|,D,5
34|,F,5
31|36.17,A,2
31|36.17,B,3
31|36.17,C,3
31|36.17,D,5
31|36.17,F,2
18|36.23,A,5
18|36.23,B,5
18|36.23,C,1
18|36.23,D,4
18|36.23,F,4
18|37.18.37.18.37.32,A,1
18|37.18.37.18.37.32,B,2
18|37.18.37.18.37.32,C,1
18|37.18.37.18.37.32,D,3
18|37.18.37.18.37.32,F,2
18|36.26,A,4
18|36.26,B,4
18|36.26,C,5
18|36.26,D,5
18|36.26,F,4
18|36.18.37.29,A,1
18|36.18.37.29,B,5
18|36.18.37.29,C,4
18|36.18.37.29,D,3
18|36.18.37.29,F,3
24|10,A,4
24|10,B,2
24|10,C,3
24|10,D,3
24|10,F,4
16|24,A,1
16|24,B,4
16|24,C,2
16|24,D,4
16|24,F,1
18|36.30,A,3
18|36.30,B,2
18|36.30,C,5
18|36.30,D,5
18|36.30,F,2
32|,A,1
32|,B,2
32|,C,5
32|,D,3
32|,F,4
9|18.36,A,1
9|18.36,B,2
9|18.36,C,1
9|18.36,D,2
9|18.36,F,5
28|18.37.18,A,1
28|18.37.18,B,3
28|18.37.18,C,5
28|18.37.18,D,5
28|18.37.18,F,4
18|37.5,A,1
18|37.5,B,3
18|37.5,C,2
18|37.5,D,1
18|37.5,F,2
36|23,A,3
36|23,B,4
36|23,C,4
36|23,D,1
36|23,F,4
31|32,A,1
31|32,B,2
31|32,C,3
31|32,D,1
31|32,F,1
27|12.24,A,2
27|12.24,B,5
27|12.24,C,4
27|12.24,D,2
27|12.24,F,4
12|28,A,5
12|28,B,4
12|28,C,1
12|28,D,1
12|28,F,4
26|16,A,5
26|16,B,5
26|16,C,1
26|16,D,5
26|16,F,5
18|29,A,2
18|29,B,4
18|29,C,4
18|29,D,3
18|29,F,5
18|36.18,A,2
18|36.18,B,3
18|36.18,C,5
18|36.18,D,3
18|36.18,F,2
7|37,A,4
7|37,B,5
7|37,C,2
7|37,D,4
7|37,F,2
18|26,A,3
18|26,B,5
18|26,C,4
18|26,D,3
18|26,F,2
21|33,A,4
21|33,B,2
21|33,C,5
21|33,D,1
21|33,F,2
33|36.4,A,4
33|36.4,B,3
33|36.4,C,3
33|36.4,D,1
33|36.4,F,3
18|37.18.37.31,A,2
18|37.18.37.31,B,4
18|37.18.37.31,C,1
18|37.18.37.31,D,1
18|37.18.37.31,F,2
18|37.18.37.20,A,5
18|37.18.37.20,B,5
18|37.18.37.20,C,4
18|37.18.37.20,D,4
18|37.18.37.20,F,1
5|18.36.18,A,1
5|18.36.18,B,3
5|18.36.18,C,5
5|18.36.18,D,4
5|18.36.18,F,1
37|12,A,5
37|12,B,1
37|12,C,3
37|12,D,5
37|12,F,1
23|18.36.18,A,4
23|18.36.18,B,2
23|18.36.18,C,1
23|18.36.18,D,2
23|18.36.18,F,4
21|36.4,A,4
21|36.4,B,5
21|36.4,C,4
21|36.4,D,3
21|36.4,F,5
18|37.18.37.18.37.16,A,1
18|37.18.37.18.37.16,B,1
18|37.18.37.18.37.16,C,2
18|37.18.37.18.37.16,D,5
18|37.18.37.18.37.16,F,1
5|18.14,A,3
5|18.14,B,2
5|18.14,C,4
5|18.14,D,5
5|18.14,F,4
24|16,A,3
24|16,B,2
24|16,C,2
24|16,D,5
24|16,F,2
18|21,A,3
18|21,B,2
18|21,C,1
18|21,D,2
18|21,F,1
18|,A,4
18|,B,4
18|,C,5
18|,D,5
18|,F,1
14|18.36,A,3
14|18.36,B,1
14|18.36,C,5
14|18.36,D,3
14|18.36,F,2
21|18,A,1
21|18,B,4
21|18,C,5
21|18,D,3
21|18,F,2
26|23,A,1
26|23,B,1
26|23,C,3
26|23,D,3
26|23,F,5
33|,A,4
33|,B,2
33|,C,2
33|,D,5
33|,F,5
24|6,A,1
24|6,B,2
24|6,C,4
24|6,D,2
24|6,F,5
18|37.18.37.30,A,1
18|37.18.37.30,B,2
18|37.18.37.30,C,5
18|37.18.37.30,D,4
18|37.18.37.30,F,2
18|37.23,A,2
18|37.23,B,1
18|37.23,C,1
18|37.23,D,3
18|37.23,F,5
36|25.15,A,3
36|25.15,B,2
36|25.15,C,1
36|25.15,D,2
36|25.15,F,5
24|,A,5
24|,B,4
24|,C,2
24|,D,5
24|,F,4
13|36.30,A,2
13|36.30,B,3
13|36.30,C,3
13|36.30,D,1
13|36.30,F,4
34|18.6,A,3
34|18.6,B,2
34|18.6,C,2
34|18.6,D,1
34|18.6,F,1
0|,A,3
0|,B,4
0|,C,1
0|,D,3
0|,F,5
16|26.23.24,A,5
16|26.23.24,B,5
16|26.23.24,C,5
16|26.23.24,D,5
16|26.23.24,F,3
14|24,A,3
14|24,B,2
14|24,C,3
14|24,D,2
14|24,F,4
37|18,A,1
37|18,B,2
37|18,C,4
37|18,D,1
37|18,F,5
18|37.27,A,4
18|37.27,B,3
18|37.27,C,2
18|37.27,D,4
18|37.27,F,2
18|8,A,5
18|8,B,3
18|8,C,1
18|8,D,5
18|8,F,4
37|24.22,A,1
37|24.22,B,4
37|24.22,C,2
37|24.22,D,1
37|24.22,F,1
24|7,A,2
24|7,B,1
24|7,C,1
24|7,D,3
24|7,F,5
25|18.37,A,2
25|18.37,B,4
25|18.37,C,3
25|18.37,D,2
25|18.37,F,1
37|18.37,A,3
37|18.37,B,4
37|18.37,C,4
37|18.37,D,5
37|18.37,F,5
37|34,A,3
37|34,B,3
37|34,C,1
37|34,D,2
37|34,F,1
6|34,A,5
6|34,B,5
6|34,C,2
6|34,D,2
6|34,F,1
36|30.24,A,1
36|30.24,B,5
36|30.24,C,5
36|30.24,D,4
36|30.24,F,4
18|36,A,4
18|36,B,3
18|36,C,3
18|36,D,1
18|36,F,4
37|20,A,3
37|20,B,2
37|20,C,4
37|20,D,5
37|20,F,1
36|21.4,A,1
36|21.4,B,4
36|21.4,C,3
36|21.4,D,2
36|21.4,F,2
12|27,A,1
12|27,B,5
12|27,C,1
12|27,D,4
12|27,F,2
36|20,A,1
36|20,B,3
36|20,C,2
36|20,D,5
36|20,F,4
16|26,A,5
16|26,B,5
16|26,C,4
16|26,D,5
16|26,F,1
17|31,A,2
17|31,B,3
17|31,C,3
17|31,D,5
17|31,F,5
13|8,A,1
13|8,B,2
13|8,C,1
13|8,D,5
13|8,F,3
12|18.36,A,4
12|18.36,B,1
12|18.36,C,4
12|18.36,D,3
12|18.36,F,3
18|37.24,A,2
18|37.24,B,2
18|37.24,C,2
18|37.24,D,1
18|37.24,F,3
14|18.37.24,A,4
14|18.37.24,B,2
14|18.37.24,C,5
14|18.37.24,D,4
14|18.37.24,F,3
22|18.37.18.37,A,3
22|18.37.18.37,B,1
22|18.37.18.37,C,1
22|18.37.18.37,D,5
22|18.37.18.37,F,4
21|,A,3
21|,B,4
21|,C,5
21|,D,2
21|,F,3
36|,A,5
36|,B,3
36|,C,5
36|,D,4
36|,F,2
18|23,A,3
18|23,B,2
18|23,C,2
18|23,D,5
18|23,F,1
18|6,A,4
18|6,B,5
18|6,C,2
18|6,D,2
18|6,F,1
10|36.2,A,5
10|36.2,B,2
10|36.2,C,5
10|36.2,D,4
10|36.2,F,4
12|18,A,3
12|18,B,5
12|18,C,3
12|18,D,2
12|18,F,2
28|36,A,5
28|36,B,3
28|36,C,2
28|36,D,2
28|36,F,3
27|36,A,5
27|36,B,2
27|36,C,3
27|36,D,5
27|36,F,1
36|10,A,5
36|10,B,4
36|10,C,3
36|10,D,2
36|10,F,1
23|18.37.18,A,4
23|18.37.18,B,2
23|18.37.18,C,3
23|18.37.18,D,3
23|18.37.18,F,2
36|18,A,4
36|18,B,2
36|18,C,1
36|18,D,1
36|18,F,5
18|37.18.37.23,A,2
18|37.18.37.23,B,1
18|37.18.37.23,C,3
18|37.18.37.23,D,2
18|37.18.37.23,F,5
26|36.23,A,4
26|36.23,B,3
26|36.23,C,1
26|36.23,D,3
26|36.23,F,5
9|,A,2
9|,B,5
9|,C,4
9|,D,5
9|,F,1
7|,A,3
7|,B,1
7|,C,5
7|,D,1
7|,F,3
18|37.22,A,1
18|37.22,B,2
18|37.22,C,1
18|37.22,D,3
18|37.22,F,4
18|37.18.37.22,A,2
18|37.18.37.22,B,3
18|37.18.37.22,C,4
18|37.18.37.22,D,2
18|37.18.37.22,F,3
5|18.37.18.37.18.37,A,2
5|18.37.18.37.18.37,B,4
5|18.37.18.37.18.37,C,5
5|18.37.18.37.18.37,D,5
5|18.37.18.37.18.37,F,4
36|27.12,A,4
36|27.12,B,5
36|27.12,C,5
36|27.12,D,1
36|27.12,F,3
18|37.18.37.18.37.30,A,2
18|37.18.37.18.37.30,B,4
18|37.18.37.18.37.30,C,4
18|37.18.37.18.37.30,D,2
18|37.18.37.18.37.30,F,4
36|5,A,5
36|5,B,1
36|5,C,3
36|5,D,2
36|5,F,3
7|15,A,2
7|15,B,3
7|15,C,3
7|15,D,2
7|15,F,4
37|33,A,3
37|33,B,2
37|33,C,5
37|33,D,5
37|33,F,4
18|2,A,2
18|2,B,5
18|2,C,3
18|2,D,4
18|2,F,3
18|37.32,A,3
18|37.32,B,1
18|37.32,C,4
18|37.32,D,5
18|37.32,F,1
18|14,A,1
18|14,B,4
18|14,C,5
18|14,D,4
18|14,F,3
6|18.14,A,2
6|18.14,B,4
6|18.14,C,5
6|18.14,D,3
6|18.14,F,3
18|36.32,A,3
18|36.32,B,2
18|36.32,C,2
18|36.32,D,1
18|36.32,F,4
23|24,A,1
23|24,B,2
23|24,C,1
23|24,D,1
23|24,F,5
34|6.36,A,2
34|6.36,B,4
34|6.36,C,5
34|6.36,D,1
34|6.36,F,5
18|36.9,A,5
18|36.9,B,4
18|36.9,C,5
18|36.9,D,2
18|36.9,F,2
36|33,A,3
36|33,B,2
36|33,C,3
36|33,D,5
36|33,F,3
27|28,A,2
27|28,B,3
27|28,C,1
27|28,D,3
27|28,F,4
31|18.36,A,5
31|18.36,B,3
31|18.36,C,1
31|18.36,D,5
31|18.36,F,3
16|,A,5
16|,B,3
16|,C,5
16|,D,4
16|,F,5
22|9.36,A,4
22|9.36,B,3
22|9.36,C,5
22|9.36,D,3
22|9.36,F,4
37|28.27,A,1
37|28.27,B,4
37|28.27,C,1
37|28.27,D,5
37|28.27,F,4
30|13,A,2
30|13,B,5
30|13,C,1
30|13,D,2
30|13,F,1
4|18,A,3
4|18,B,5
4|18,C,3
4|18,D,4
4|18,F,3
36|22,A,3
36|22,B,4
36|22,C,3
36|22,D,2
36|22,F,1
6|14,A,2
6|14,B,1
6|14,C,1
6|14,D,1
6|14,F,4
34|18.37,A,5
34|18.37,B,1
34|18.37,C,5
34|18.37,D,4
34|18.37,F,4
14|,A,2
14|,B,3
14|,C,1
14|,D,5
14|,F,5
16|23,A,4
16|23,B,5
16|23,C,1
16|23,D,5
16|23,F,5
37|,A,5
37|,B,5
37|,C,4
37|,D,4
37|,F,5
37|11,A,4
37|11,B,1
37|11,C,5
37|11,D,5
37|11,F,3
36|28,A,4
36|28,B,5
36|28,C,1
36|28,D,5
36|28,F,5
18|36.16,A,3
18|36.16,B,1
18|36.16,C,3
18|36.16,D,2
18|36.16,F,5
18|0,A,4
18|0,B,2
18|0,C,4
18|0,D,1
18|0,F,4
5|3.18,A,5
5|3.18,B,4
5|3.18,C,5
5|3.18,D,1
5|3.18,F,4
19|,A,1
19|,B,4
19|,C,5
19|,D,3
19|,F,4
6|18,A,4
6|18,B,4
6|18,C,4
6|18,D,5
6|18,F,1
18|37.12,A,3
18|37.12,B,1
18|37.12,C,3
18|37.12,D,5
18|37.12,F,5
37|18.37.18.37,A,3
37|18.37.18.37,B,1
37|18.37.18.37,C,3
37|18.37.18.37,D,1
37|18.37.18.37,F,3
18|37.18.36.16,A,4
18|37.18.36.16,B,4
18|37.18.36.16,C,1
18|37.18.36.16,D,2
18|37.18.36.16,F,4
18|37.11,A,3
18|37.11,B,3
18|37.11,C,2
18|37.11,D,2
18|37.11,F,2
37|18.37.28.27,A,1
37|18.37.28.27,B,2
37|18.37.28.27,C,1
37|18.37.28.27,D,2
37|18.37.28.27,F,4
37|2,A,1
37|2,B,4
37|2,C,3
37|2,D,2
37|2,F,3
24|30.18,A,2
24|30.18,B,5
24|30.18,C,3
24|30.18,D,4
24|30.18,F,4
2|36,A,3
2|36,B,4
2|36,C,4
2|36,D,4
2|36,F,2
34|24,A,5
34|24,B,2
34|24,C,3
34|24,D,3
34|24,F,4
10|18,A,4
10|18,B,5
10|18,C,1
10|18,D,5
10|18,F,4
18|37.8,A,3
18|37.8,B,1
18|37.8,C,5
18|37.8,D,3
18|37.8,F,1
37|3,A,2
37|3,B,2
37|3,C,2
37|3,D,2
37|3,F,2
36|6.24,A,4
36|6.24,B,2
36|6.24,C,4
36|6.24,D,4
36|6.24,F,1
37|15,A,2
37|15,B,4
37|15,C,5
37|15,D,3
37|15,F,2
